,Scheme Code,Scheme Name,Net Asset Value,Repurchase Price,Sale Price,Date
63382,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,,,,02-Jan-2013
63383,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,,,,03-Jan-2013
63384,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,,,,04-Jan-2013
63385,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,,,,07-Jan-2013
63386,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,14.46,14.32,14.46,08-Jan-2013
63387,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,14.44,14.3,14.44,09-Jan-2013
63388,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,14.46,14.32,14.46,10-Jan-2013
63389,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,14.32,14.18,14.32,11-Jan-2013
63390,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,14.48,14.34,14.48,14-Jan-2013
63391,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,14.52,14.37,14.52,15-Jan-2013
63392,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,14.39,14.25,14.39,16-Jan-2013
63393,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,14.45,14.31,14.45,17-Jan-2013
63394,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,14.52,14.37,14.52,18-Jan-2013
63395,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,14.49,14.35,14.49,21-Jan-2013
63396,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,14.39,14.25,14.39,22-Jan-2013
63397,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,14.35,14.21,14.35,23-Jan-2013
63398,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,14.17,14.03,14.17,24-Jan-2013
63399,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,14.32,14.18,14.32,25-Jan-2013
63400,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,14.36,14.22,14.36,28-Jan-2013
63401,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,14.29,14.15,14.29,29-Jan-2013
63402,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,14.3,14.16,14.3,30-Jan-2013
63403,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,14.33,14.19,14.33,31-Jan-2013
63404,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,14.32,14.18,14.32,01-Feb-2013
63405,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,14.26,14.12,14.26,04-Feb-2013
63406,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,14.15,14.01,14.15,05-Feb-2013
63407,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,14.11,13.97,14.11,06-Feb-2013
63408,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,14.06,13.92,14.06,07-Feb-2013
63409,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,13.99,13.85,13.99,08-Feb-2013
63410,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,13.95,13.81,13.95,11-Feb-2013
63411,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,14.0189,13.8787,14.0189,12-Feb-2013
63412,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,14.1004,13.9594,14.1004,13-Feb-2013
63413,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,13.991,13.8511,13.991,14-Feb-2013
63414,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,13.99,13.8501,13.99,15-Feb-2013
63415,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,14.0059,13.8658,14.0059,18-Feb-2013
63416,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,14.0949,13.954,14.0949,19-Feb-2013
63417,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,14.1078,13.9667,14.1078,20-Feb-2013
63418,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,13.8612,13.7226,13.8612,21-Feb-2013
63419,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,13.8599,13.7213,13.8599,22-Feb-2013
63420,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,13.8249,13.6867,13.8249,25-Feb-2013
63421,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,13.6383,13.5019,13.6383,26-Feb-2013
63422,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,13.7329,13.5956,13.7329,27-Feb-2013
63423,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,13.4716,13.3369,13.4716,28-Feb-2013
63424,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,13.5508,13.4153,13.5508,01-Mar-2013
63425,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,13.4654,13.3307,13.4654,04-Mar-2013
63426,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,13.6571,13.5205,13.6571,05-Mar-2013
63427,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,13.7444,13.607,13.7444,06-Mar-2013
63428,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,13.8494,13.7109,13.8494,07-Mar-2013
63429,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,14.0026,13.8626,14.0026,08-Mar-2013
63430,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,14.0207,13.8805,14.0207,11-Mar-2013
63431,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,13.9742,13.8345,13.9742,12-Mar-2013
63432,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,13.8315,13.6932,13.8315,13-Mar-2013
63433,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,13.9856,13.8457,13.9856,14-Mar-2013
63434,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,13.9234,13.7842,13.9234,15-Mar-2013
63435,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,13.8179,13.6797,13.8179,18-Mar-2013
63436,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,13.618,13.4818,13.618,19-Mar-2013
63437,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,13.4333,13.299,13.4333,20-Mar-2013
63438,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,13.3462,13.2127,13.3462,21-Mar-2013
63439,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,13.2701,13.1374,13.2701,22-Mar-2013
63440,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,13.2511,13.1186,13.2511,25-Mar-2013
63441,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,13.2641,13.1315,13.2641,26-Mar-2013
63442,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,13.4315,13.2972,13.4315,28-Mar-2013
63443,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,13.4297,,,31-Mar-2013
63444,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,13.478,13.3432,13.478,01-Apr-2013
63445,119717,SBI Magnum Multicap Fund - DIRECT PLAN -Dividend Option,13.5614,13.4258,13.5614,02-Apr-2013
