,Scheme Code,Scheme Name,Net Asset Value,Repurchase Price,Sale Price,Date
20218,119834,SBI EMERGING BUSINESSES FUND - DIRECT PLAN - DIVIDEND,19.97,19.77,19.97,02-Jan-2013
20219,119834,SBI EMERGING BUSINESSES FUND - DIRECT PLAN - DIVIDEND,20.16,19.96,20.16,03-Jan-2013
20220,119834,SBI EMERGING BUSINESSES FUND - DIRECT PLAN - DIVIDEND,20.16,19.96,20.16,04-Jan-2013
20221,119834,SBI EMERGING BUSINESSES FUND - DIRECT PLAN - DIVIDEND,20.12,19.92,20.12,07-Jan-2013
20222,119834,SBI EMERGING BUSINESSES FUND - DIRECT PLAN - DIVIDEND,20.04,19.84,20.04,08-Jan-2013
20223,119834,SBI EMERGING BUSINESSES FUND - DIRECT PLAN - DIVIDEND,20.01,19.81,20.01,09-Jan-2013
20224,119834,SBI EMERGING BUSINESSES FUND - DIRECT PLAN - DIVIDEND,19.96,19.76,19.96,10-Jan-2013
20225,119834,SBI EMERGING BUSINESSES FUND - DIRECT PLAN - DIVIDEND,19.76,19.56,19.76,11-Jan-2013
20226,119834,SBI EMERGING BUSINESSES FUND - DIRECT PLAN - DIVIDEND,19.94,19.74,19.94,14-Jan-2013
20227,119834,SBI EMERGING BUSINESSES FUND - DIRECT PLAN - DIVIDEND,19.87,19.67,19.87,15-Jan-2013
20228,119834,SBI EMERGING BUSINESSES FUND - DIRECT PLAN - DIVIDEND,19.68,19.48,19.68,16-Jan-2013
20229,119834,SBI EMERGING BUSINESSES FUND - DIRECT PLAN - DIVIDEND,19.69,19.49,19.69,17-Jan-2013
20230,119834,SBI EMERGING BUSINESSES FUND - DIRECT PLAN - DIVIDEND,19.57,19.37,19.57,18-Jan-2013
20231,119834,SBI EMERGING BUSINESSES FUND - DIRECT PLAN - DIVIDEND,19.58,19.38,19.58,21-Jan-2013
20232,119834,SBI EMERGING BUSINESSES FUND - DIRECT PLAN - DIVIDEND,19.41,19.22,19.41,22-Jan-2013
20233,119834,SBI EMERGING BUSINESSES FUND - DIRECT PLAN - DIVIDEND,19.32,19.13,19.32,23-Jan-2013
20234,119834,SBI EMERGING BUSINESSES FUND - DIRECT PLAN - DIVIDEND,19.11,18.92,19.11,24-Jan-2013
20235,119834,SBI EMERGING BUSINESSES FUND - DIRECT PLAN - DIVIDEND,19.35,19.16,19.35,25-Jan-2013
20236,119834,SBI EMERGING BUSINESSES FUND - DIRECT PLAN - DIVIDEND,19.4,19.21,19.4,28-Jan-2013
20237,119834,SBI EMERGING BUSINESSES FUND - DIRECT PLAN - DIVIDEND,19.38,19.19,19.38,29-Jan-2013
20238,119834,SBI EMERGING BUSINESSES FUND - DIRECT PLAN - DIVIDEND,19.33,19.14,19.33,30-Jan-2013
20239,119834,SBI EMERGING BUSINESSES FUND - DIRECT PLAN - DIVIDEND,19.5,19.31,19.5,31-Jan-2013
20240,119834,SBI EMERGING BUSINESSES FUND - DIRECT PLAN - DIVIDEND,19.53,19.33,19.53,01-Feb-2013
20241,119834,SBI EMERGING BUSINESSES FUND - DIRECT PLAN - DIVIDEND,19.31,19.12,19.31,04-Feb-2013
20242,119834,SBI EMERGING BUSINESSES FUND - DIRECT PLAN - DIVIDEND,19.2,19.01,19.2,05-Feb-2013
20243,119834,SBI EMERGING BUSINESSES FUND - DIRECT PLAN - DIVIDEND,19.17,18.98,19.17,06-Feb-2013
20244,119834,SBI EMERGING BUSINESSES FUND - DIRECT PLAN - DIVIDEND,19.05,18.86,19.05,07-Feb-2013
20245,119834,SBI EMERGING BUSINESSES FUND - DIRECT PLAN - DIVIDEND,18.89,18.7,18.89,08-Feb-2013
20246,119834,SBI EMERGING BUSINESSES FUND - DIRECT PLAN - DIVIDEND,18.87,18.68,18.87,11-Feb-2013
20247,119834,SBI EMERGING BUSINESSES FUND - DIRECT PLAN - DIVIDEND,18.9265,18.7372,18.9265,12-Feb-2013
20248,119834,SBI EMERGING BUSINESSES FUND - DIRECT PLAN - DIVIDEND,18.9151,18.7259,18.9151,13-Feb-2013
20249,119834,SBI EMERGING BUSINESSES FUND - DIRECT PLAN - DIVIDEND,18.8191,18.6309,18.8191,14-Feb-2013
20250,119834,SBI EMERGING BUSINESSES FUND - DIRECT PLAN - DIVIDEND,18.7647,18.5771,18.7647,15-Feb-2013
20251,119834,SBI EMERGING BUSINESSES FUND - DIRECT PLAN - DIVIDEND,18.7196,18.5324,18.7196,18-Feb-2013
