,Scheme Code,Scheme Name,Net Asset Value,Repurchase Price,Sale Price,Date
44414,101281,HDFC Index FundSensex Plan( FV Rs 32.161),163.6338,161.9975,163.6338,01-Jan-2013
44415,101281,HDFC Index FundSensex Plan( FV Rs 32.161),164.736,163.0886,164.736,02-Jan-2013
44416,101281,HDFC Index FundSensex Plan( FV Rs 32.161),165.1511,163.4996,165.1511,03-Jan-2013
44417,101281,HDFC Index FundSensex Plan( FV Rs 32.161),165.3068,163.6537,165.3068,04-Jan-2013
44418,101281,HDFC Index FundSensex Plan( FV Rs 32.161),164.5268,162.8815,164.5268,07-Jan-2013
44419,101281,HDFC Index FundSensex Plan( FV Rs 32.161),164.9418,163.2924,164.9418,08-Jan-2013
44420,101281,HDFC Index FundSensex Plan( FV Rs 32.161),164.3101,162.667,164.3101,09-Jan-2013
44421,101281,HDFC Index FundSensex Plan( FV Rs 32.161),164.2785,162.6357,164.2785,10-Jan-2013
44422,101281,HDFC Index FundSensex Plan( FV Rs 32.161),164.2883,162.6454,164.2883,11-Jan-2013
44423,101281,HDFC Index FundSensex Plan( FV Rs 32.161),166.2875,164.6246,166.2875,14-Jan-2013
44424,101281,HDFC Index FundSensex Plan( FV Rs 32.161),166.9569,165.2873,166.9569,15-Jan-2013
44425,101281,HDFC Index FundSensex Plan( FV Rs 32.161),165.5493,163.8938,165.5493,16-Jan-2013
44426,101281,HDFC Index FundSensex Plan( FV Rs 32.161),166.7678,165.1001,166.7678,17-Jan-2013
44427,101281,HDFC Index FundSensex Plan( FV Rs 32.161),167.3785,165.7047,167.3785,18-Jan-2013
44428,101281,HDFC Index FundSensex Plan( FV Rs 32.161),167.8897,166.2108,167.8897,21-Jan-2013
44429,101281,HDFC Index FundSensex Plan( FV Rs 32.161),166.8826,165.2138,166.8826,22-Jan-2013
44430,101281,HDFC Index FundSensex Plan( FV Rs 32.161),167.2839,165.6111,167.2839,23-Jan-2013
44431,101281,HDFC Index FundSensex Plan( FV Rs 32.161),166.4283,164.764,166.4283,24-Jan-2013
44432,101281,HDFC Index FundSensex Plan( FV Rs 32.161),167.9175,166.2383,167.9175,25-Jan-2013
44433,101281,HDFC Index FundSensex Plan( FV Rs 32.161),167.9011,166.2221,167.9011,28-Jan-2013
44434,101281,HDFC Index FundSensex Plan( FV Rs 32.161),166.9622,165.2926,166.9622,29-Jan-2013
44435,101281,HDFC Index FundSensex Plan( FV Rs 32.161),167.0769,165.4061,167.0769,30-Jan-2013
44436,101281,HDFC Index FundSensex Plan( FV Rs 32.161),166.1569,164.4953,166.1569,31-Jan-2013
44437,101281,HDFC Index FundSensex Plan( FV Rs 32.161),165.205,163.553,165.205,01-Feb-2013
44438,101281,HDFC Index FundSensex Plan( FV Rs 32.161),164.9421,163.2927,164.9421,04-Feb-2013
44439,101281,HDFC Index FundSensex Plan( FV Rs 32.161),164.1966,162.5546,164.1966,05-Feb-2013
44440,101281,HDFC Index FundSensex Plan( FV Rs 32.161),164.024,162.3838,164.024,06-Feb-2013
44441,101281,HDFC Index FundSensex Plan( FV Rs 32.161),163.5243,161.8891,163.5243,07-Feb-2013
44442,101281,HDFC Index FundSensex Plan( FV Rs 32.161),162.7304,161.1031,162.7304,08-Feb-2013
44443,101281,HDFC Index FundSensex Plan( FV Rs 32.161),162.5153,160.8901,162.5153,11-Feb-2013
44444,101281,HDFC Index FundSensex Plan( FV Rs 32.161),163.3411,161.7077,163.3411,12-Feb-2013
44445,101281,HDFC Index FundSensex Plan( FV Rs 32.161),163.7249,162.0877,163.7249,13-Feb-2013
44446,101281,HDFC Index FundSensex Plan( FV Rs 32.161),162.791,161.1631,162.791,14-Feb-2013
44447,101281,HDFC Index FundSensex Plan( FV Rs 32.161),162.5502,160.9247,162.5502,15-Feb-2013
44448,101281,HDFC Index FundSensex Plan( FV Rs 32.161),162.8263,161.198,162.8263,18-Feb-2013
44449,101281,HDFC Index FundSensex Plan( FV Rs 32.161),163.9429,162.3035,163.9429,19-Feb-2013
44450,101281,HDFC Index FundSensex Plan( FV Rs 32.161),163.9976,162.3576,163.9976,20-Feb-2013
44451,101281,HDFC Index FundSensex Plan( FV Rs 32.161),161.3515,159.738,161.3515,21-Feb-2013
