,Scheme Code,Scheme Name,Net Asset Value,Repurchase Price,Sale Price,Date
7069,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.0,9.95,10.0,27-Mar-2014
7070,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.0,9.95,10.0,28-Mar-2014
7071,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.0,9.95,10.0,31-Mar-2014
7072,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.0,9.95,10.0,01-Apr-2014
7073,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.0,9.95,10.0,02-Apr-2014
7074,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.0,9.95,10.0,03-Apr-2014
7075,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.0,9.95,10.0,04-Apr-2014
7076,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.001,9.951,10.001,07-Apr-2014
7077,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.009,9.959,10.009,09-Apr-2014
7078,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.021,9.971,10.021,10-Apr-2014
7079,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.023,9.973,10.023,11-Apr-2014
7080,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.04,9.99,10.04,15-Apr-2014
7081,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.043,9.993,10.043,16-Apr-2014
7082,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.039,9.989,10.039,17-Apr-2014
7083,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.043,9.993,10.043,21-Apr-2014
7084,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.052,10.002,10.052,22-Apr-2014
7085,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.045,9.995,10.045,23-Apr-2014
7086,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.06,10.01,10.06,25-Apr-2014
7087,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.054,10.004,10.054,28-Apr-2014
7088,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.07,10.02,10.07,29-Apr-2014
7089,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.083,10.033,10.083,30-Apr-2014
7090,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.085,10.035,10.085,02-May-2014
7091,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.085,10.035,10.085,05-May-2014
7092,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.082,10.032,10.082,06-May-2014
7093,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.091,10.041,10.091,07-May-2014
7094,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.095,10.045,10.095,08-May-2014
7095,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.091,10.041,10.091,09-May-2014
7096,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.098,10.048,10.098,12-May-2014
7097,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.092,10.042,10.092,13-May-2014
7098,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.093,10.043,10.093,14-May-2014
7099,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.11,10.059,10.11,15-May-2014
7100,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.089,10.039,10.089,16-May-2014
7101,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.098,10.048,10.098,19-May-2014
7102,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.105,10.054,10.105,20-May-2014
7103,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.101,10.05,10.101,21-May-2014
7104,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.105,10.054,10.105,22-May-2014
7105,129052,HDFC ARBITRAGE FUND WHOLESALE PLAN GROWTH OPTION DIRECT PLAN,10.108,10.057,10.108,23-May-2014
