,Scheme Code,Scheme Name,Net Asset Value,Repurchase Price,Sale Price,Date
3687,106797,HDFC ARBITRAGE FUND RETAIL PLAN QUARTERLY DIVIDEND OPTION,10.832,10.778,10.832,01-Jan-2013
3688,106797,HDFC ARBITRAGE FUND RETAIL PLAN QUARTERLY DIVIDEND OPTION,10.852,10.798,10.852,02-Jan-2013
3689,106797,HDFC ARBITRAGE FUND RETAIL PLAN QUARTERLY DIVIDEND OPTION,10.846,10.792,10.846,03-Jan-2013
3690,106797,HDFC ARBITRAGE FUND RETAIL PLAN QUARTERLY DIVIDEND OPTION,10.848,10.794,10.848,04-Jan-2013
3691,106797,HDFC ARBITRAGE FUND RETAIL PLAN QUARTERLY DIVIDEND OPTION,10.852,10.798,10.852,07-Jan-2013
3692,106797,HDFC ARBITRAGE FUND RETAIL PLAN QUARTERLY DIVIDEND OPTION,10.851,10.797,10.851,08-Jan-2013
3693,106797,HDFC ARBITRAGE FUND RETAIL PLAN QUARTERLY DIVIDEND OPTION,10.869,10.815,10.869,09-Jan-2013
3694,106797,HDFC ARBITRAGE FUND RETAIL PLAN QUARTERLY DIVIDEND OPTION,10.865,10.811,10.865,10-Jan-2013
3695,106797,HDFC ARBITRAGE FUND RETAIL PLAN QUARTERLY DIVIDEND OPTION,10.877,10.823,10.877,11-Jan-2013
3696,106797,HDFC ARBITRAGE FUND RETAIL PLAN QUARTERLY DIVIDEND OPTION,10.864,10.81,10.864,14-Jan-2013
3697,106797,HDFC ARBITRAGE FUND RETAIL PLAN QUARTERLY DIVIDEND OPTION,10.875,10.821,10.875,15-Jan-2013
3698,106797,HDFC ARBITRAGE FUND RETAIL PLAN QUARTERLY DIVIDEND OPTION,10.892,10.838,10.892,16-Jan-2013
3699,106797,HDFC ARBITRAGE FUND RETAIL PLAN QUARTERLY DIVIDEND OPTION,10.88,10.826,10.88,17-Jan-2013
3700,106797,HDFC ARBITRAGE FUND RETAIL PLAN QUARTERLY DIVIDEND OPTION,10.887,10.833,10.887,18-Jan-2013
3701,106797,HDFC ARBITRAGE FUND RETAIL PLAN QUARTERLY DIVIDEND OPTION,10.888,10.834,10.888,21-Jan-2013
3702,106797,HDFC ARBITRAGE FUND RETAIL PLAN QUARTERLY DIVIDEND OPTION,10.915,10.86,10.915,22-Jan-2013
3703,106797,HDFC ARBITRAGE FUND RETAIL PLAN QUARTERLY DIVIDEND OPTION,10.907,10.852,10.907,23-Jan-2013
3704,106797,HDFC ARBITRAGE FUND RETAIL PLAN QUARTERLY DIVIDEND OPTION,10.923,10.868,10.923,24-Jan-2013
3705,106797,HDFC ARBITRAGE FUND RETAIL PLAN QUARTERLY DIVIDEND OPTION,10.914,10.859,10.914,25-Jan-2013
3706,106797,HDFC ARBITRAGE FUND RETAIL PLAN QUARTERLY DIVIDEND OPTION,10.924,10.869,10.924,28-Jan-2013
3707,106797,HDFC ARBITRAGE FUND RETAIL PLAN QUARTERLY DIVIDEND OPTION,10.932,10.877,10.932,29-Jan-2013
3708,106797,HDFC ARBITRAGE FUND RETAIL PLAN QUARTERLY DIVIDEND OPTION,10.924,10.869,10.924,30-Jan-2013
3709,106797,HDFC ARBITRAGE FUND RETAIL PLAN QUARTERLY DIVIDEND OPTION,10.913,10.858,10.913,31-Jan-2013
3710,106797,HDFC ARBITRAGE FUND RETAIL PLAN QUARTERLY DIVIDEND OPTION,10.921,10.866,10.921,01-Feb-2013
3711,106797,HDFC ARBITRAGE FUND RETAIL PLAN QUARTERLY DIVIDEND OPTION,10.947,10.892,10.947,04-Feb-2013
3712,106797,HDFC ARBITRAGE FUND RETAIL PLAN QUARTERLY DIVIDEND OPTION,10.933,10.878,10.933,05-Feb-2013
3713,106797,HDFC ARBITRAGE FUND RETAIL PLAN QUARTERLY DIVIDEND OPTION,10.941,10.886,10.941,06-Feb-2013
3714,106797,HDFC ARBITRAGE FUND RETAIL PLAN QUARTERLY DIVIDEND OPTION,10.936,10.881,10.936,07-Feb-2013
3715,106797,HDFC ARBITRAGE FUND RETAIL PLAN QUARTERLY DIVIDEND OPTION,10.937,10.882,10.937,08-Feb-2013
3716,106797,HDFC ARBITRAGE FUND RETAIL PLAN QUARTERLY DIVIDEND OPTION,10.939,10.884,10.939,11-Feb-2013
3717,106797,HDFC ARBITRAGE FUND RETAIL PLAN QUARTERLY DIVIDEND OPTION,10.941,10.886,10.941,12-Feb-2013
