,Scheme Code,Scheme Name,Net Asset Value,Repurchase Price,Sale Price,Date
23577,109060,Sundaram Financial Services Opportunities Fund Inst  Dividend,13.8974,13.8974,13.8974,01-Jan-2013
23578,109060,Sundaram Financial Services Opportunities Fund Inst  Dividend,14.0222,14.0222,14.0222,02-Jan-2013
23579,109060,Sundaram Financial Services Opportunities Fund Inst  Dividend,14.0689,14.0689,14.0689,03-Jan-2013
23580,109060,Sundaram Financial Services Opportunities Fund Inst  Dividend,14.1143,14.1143,14.1143,04-Jan-2013
23581,109060,Sundaram Financial Services Opportunities Fund Inst  Dividend,14.075,14.075,14.075,07-Jan-2013
23582,109060,Sundaram Financial Services Opportunities Fund Inst  Dividend,14.0526,14.0526,14.0526,08-Jan-2013
23583,109060,Sundaram Financial Services Opportunities Fund Inst  Dividend,14.0098,14.0098,14.0098,09-Jan-2013
23584,109060,Sundaram Financial Services Opportunities Fund Inst  Dividend,14.0953,14.0953,14.0953,10-Jan-2013
23585,109060,Sundaram Financial Services Opportunities Fund Inst  Dividend,13.8774,13.8774,13.8774,11-Jan-2013
23586,109060,Sundaram Financial Services Opportunities Fund Inst  Dividend,14.069,14.069,14.069,14-Jan-2013
23587,109060,Sundaram Financial Services Opportunities Fund Inst  Dividend,14.1821,14.1821,14.1821,15-Jan-2013
23588,109060,Sundaram Financial Services Opportunities Fund Inst  Dividend,13.9483,13.9483,13.9483,16-Jan-2013
23589,109060,Sundaram Financial Services Opportunities Fund Inst  Dividend,13.985,13.985,13.985,17-Jan-2013
23590,109060,Sundaram Financial Services Opportunities Fund Inst  Dividend,13.9684,13.9684,13.9684,18-Jan-2013
23591,109060,Sundaram Financial Services Opportunities Fund Inst  Dividend,13.9366,13.9366,13.9366,21-Jan-2013
23592,109060,Sundaram Financial Services Opportunities Fund Inst  Dividend,13.8318,13.8318,13.8318,22-Jan-2013
23593,109060,Sundaram Financial Services Opportunities Fund Inst  Dividend,13.818,13.818,13.818,23-Jan-2013
23594,109060,Sundaram Financial Services Opportunities Fund Inst  Dividend,13.6347,13.6347,13.6347,24-Jan-2013
23595,109060,Sundaram Financial Services Opportunities Fund Inst  Dividend,13.8018,13.8018,13.8018,25-Jan-2013
23596,109060,Sundaram Financial Services Opportunities Fund Inst  Dividend,13.8888,13.8888,13.8888,28-Jan-2013
23597,109060,Sundaram Financial Services Opportunities Fund Inst  Dividend,13.8288,13.8288,13.8288,29-Jan-2013
23598,109060,Sundaram Financial Services Opportunities Fund Inst  Dividend,13.7924,13.7924,13.7924,30-Jan-2013
