,Scheme Code,Scheme Name,Net Asset Value,Repurchase Price,Sale Price,Date
6227,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,0.0,0.0,0.0,03-Jan-2013
6228,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,0.0,0.0,0.0,04-Jan-2013
6229,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,0.0,0.0,0.0,07-Jan-2013
6230,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,11.661,11.661,11.661,08-Jan-2013
6231,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,11.5614,11.5614,11.5614,09-Jan-2013
6232,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,11.6082,11.6082,11.6082,10-Jan-2013
6233,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,11.3706,11.3706,11.3706,11-Jan-2013
6234,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,11.4927,11.4927,11.4927,14-Jan-2013
6235,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,11.4392,11.4392,11.4392,15-Jan-2013
6236,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,11.3119,11.3119,11.3119,16-Jan-2013
6237,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,11.3669,11.3669,11.3669,17-Jan-2013
6238,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,11.1908,11.1908,11.1908,18-Jan-2013
6239,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,11.2628,11.2628,11.2628,21-Jan-2013
6240,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,11.1007,11.1007,11.1007,22-Jan-2013
6241,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,11.1058,11.1058,11.1058,23-Jan-2013
6242,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.8776,10.8776,10.8776,24-Jan-2013
6243,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,11.0916,11.0916,11.0916,25-Jan-2013
6244,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,11.0627,11.0627,11.0627,28-Jan-2013
6245,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,11.0268,11.0268,11.0268,29-Jan-2013
6246,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,11.0297,11.0297,11.0297,30-Jan-2013
6247,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.9995,10.9995,10.9995,31-Jan-2013
6248,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,11.0727,11.0727,11.0727,01-Feb-2013
6249,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,11.0203,11.0203,11.0203,04-Feb-2013
6250,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.9124,10.9124,10.9124,05-Feb-2013
6251,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.9349,10.9349,10.9349,06-Feb-2013
6252,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.7836,10.7836,10.7836,07-Feb-2013
6253,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.7341,10.7341,10.7341,08-Feb-2013
6254,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.7804,10.7804,10.7804,11-Feb-2013
6255,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.807,10.807,10.807,12-Feb-2013
6256,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.7628,10.7628,10.7628,13-Feb-2013
6257,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.474,10.474,10.474,14-Feb-2013
6258,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.4359,10.4359,10.4359,15-Feb-2013
6259,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.549,10.549,10.549,18-Feb-2013
6260,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.6947,10.6947,10.6947,19-Feb-2013
6261,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.6534,10.6534,10.6534,20-Feb-2013
6262,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.408,10.408,10.408,21-Feb-2013
6263,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.3688,10.3688,10.3688,22-Feb-2013
6264,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.2022,10.2022,10.2022,25-Feb-2013
6265,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,9.9852,9.9852,9.9852,26-Feb-2013
6266,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.2169,10.2169,10.2169,27-Feb-2013
6267,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,9.9696,9.9696,9.9696,28-Feb-2013
6268,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.1796,10.1796,10.1796,01-Mar-2013
6269,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.0544,10.0544,10.0544,04-Mar-2013
6270,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.2023,10.2023,10.2023,05-Mar-2013
6271,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.3093,10.3093,10.3093,06-Mar-2013
6272,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.3572,10.3572,10.3572,07-Mar-2013
6273,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.4335,10.4335,10.4335,08-Mar-2013
6274,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.3953,10.3953,10.3953,11-Mar-2013
6275,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.3416,10.3416,10.3416,12-Mar-2013
6276,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.1514,10.1514,10.1514,13-Mar-2013
6277,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.3856,10.3856,10.3856,14-Mar-2013
6278,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.4112,10.4112,10.4112,15-Mar-2013
6279,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.4328,10.4328,10.4328,18-Mar-2013
6280,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.1878,10.1878,10.1878,19-Mar-2013
6281,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.0166,10.0166,10.0166,20-Mar-2013
6282,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,9.8844,9.8844,9.8844,21-Mar-2013
6283,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,9.8825,9.8825,9.8825,22-Mar-2013
6284,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,9.8862,9.8862,9.8862,25-Mar-2013
6285,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,9.9616,9.9616,9.9616,26-Mar-2013
6286,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.2093,10.2093,10.2093,28-Mar-2013
6287,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.2886,10.2886,10.2886,01-Apr-2013
6288,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.4756,10.4756,10.4756,02-Apr-2013
6289,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.2881,10.2881,10.2881,03-Apr-2013
6290,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.0632,10.0632,10.0632,04-Apr-2013
6291,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.0375,10.0375,10.0375,05-Apr-2013
6292,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.0268,10.0268,10.0268,08-Apr-2013
6293,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,9.9449,9.9449,9.9449,09-Apr-2013
6294,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,9.9946,9.9946,9.9946,10-Apr-2013
6295,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.1006,10.1006,10.1006,11-Apr-2013
6296,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.0494,10.0494,10.0494,12-Apr-2013
6297,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.1185,10.1185,10.1185,15-Apr-2013
6298,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.1569,10.1569,10.1569,16-Apr-2013
6299,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.2668,10.2668,10.2668,17-Apr-2013
6300,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.3673,10.3673,10.3673,18-Apr-2013
6301,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.5182,10.5182,10.5182,22-Apr-2013
6302,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.4872,10.4872,10.4872,23-Apr-2013
6303,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.635,10.635,10.635,25-Apr-2013
6304,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.5706,10.5706,10.5706,26-Apr-2013
6305,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.6246,10.6246,10.6246,29-Apr-2013
6306,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.6875,10.6875,10.6875,30-Apr-2013
6307,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.7402,10.7402,10.7402,02-May-2013
6308,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.7191,10.7191,10.7191,03-May-2013
6309,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.7808,10.7808,10.7808,06-May-2013
6310,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.8565,10.8565,10.8565,07-May-2013
6311,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,11.0365,11.0365,11.0365,08-May-2013
6312,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,10.9895,10.9895,10.9895,09-May-2013
6313,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,11.2705,11.2705,11.2705,10-May-2013
6314,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,11.1205,11.1205,11.1205,13-May-2013
6315,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,11.1488,11.1488,11.1488,14-May-2013
6316,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,11.2245,11.2245,11.2245,15-May-2013
6317,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,11.144,11.144,11.144,16-May-2013
6318,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,11.0685,11.0685,11.0685,17-May-2013
6319,119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,11.0168,11.0168,11.0168,20-May-2013
