,Scheme Code,Scheme Name,Net Asset Value,Repurchase Price,Sale Price,Date
5910,119559,Sundaram Select Thematic Funds Energy Opportunities -Direct Plan - Growth Option,7.4451,7.4451,0.0,02-Jan-2013
5911,119559,Sundaram Select Thematic Funds Energy Opportunities -Direct Plan - Growth Option,7.4861,7.4861,0.0,03-Jan-2013
5912,119559,Sundaram Select Thematic Funds Energy Opportunities -Direct Plan - Growth Option,7.5351,7.5351,7.5351,04-Jan-2013
5913,119559,Sundaram Select Thematic Funds Energy Opportunities -Direct Plan - Growth Option,7.5455,7.5455,7.5455,07-Jan-2013
5914,119559,Sundaram Select Thematic Funds Energy Opportunities -Direct Plan - Growth Option,7.5139,7.5139,7.5139,08-Jan-2013
5915,119559,Sundaram Select Thematic Funds Energy Opportunities -Direct Plan - Growth Option,7.4991,7.4991,7.4991,09-Jan-2013
5916,119559,Sundaram Select Thematic Funds Energy Opportunities -Direct Plan - Growth Option,7.4706,7.4706,7.4706,10-Jan-2013
5917,119559,Sundaram Select Thematic Funds Energy Opportunities -Direct Plan - Growth Option,7.3534,7.3534,7.3534,11-Jan-2013
5918,119559,Sundaram Select Thematic Funds Energy Opportunities -Direct Plan - Growth Option,7.4454,7.4454,7.4454,14-Jan-2013
5919,119559,Sundaram Select Thematic Funds Energy Opportunities -Direct Plan - Growth Option,7.4794,7.4794,7.4794,15-Jan-2013
5920,119559,Sundaram Select Thematic Funds Energy Opportunities -Direct Plan - Growth Option,7.4224,7.4224,7.4224,16-Jan-2013
5921,119559,Sundaram Select Thematic Funds Energy Opportunities -Direct Plan - Growth Option,7.481,7.481,7.481,17-Jan-2013
5922,119559,Sundaram Select Thematic Funds Energy Opportunities -Direct Plan - Growth Option,7.621,7.621,7.621,18-Jan-2013
5923,119559,Sundaram Select Thematic Funds Energy Opportunities -Direct Plan - Growth Option,7.6717,7.6717,7.6717,21-Jan-2013
5924,119559,Sundaram Select Thematic Funds Energy Opportunities -Direct Plan - Growth Option,7.5898,7.5898,7.5898,22-Jan-2013
5925,119559,Sundaram Select Thematic Funds Energy Opportunities -Direct Plan - Growth Option,7.5212,7.5212,7.5212,23-Jan-2013
5926,119559,Sundaram Select Thematic Funds Energy Opportunities -Direct Plan - Growth Option,7.4019,7.4019,7.4019,24-Jan-2013
5927,119559,Sundaram Select Thematic Funds Energy Opportunities -Direct Plan - Growth Option,7.4713,7.4713,7.4713,25-Jan-2013
5928,119559,Sundaram Select Thematic Funds Energy Opportunities -Direct Plan - Growth Option,7.4425,7.4425,7.4425,28-Jan-2013
5929,119559,Sundaram Select Thematic Funds Energy Opportunities -Direct Plan - Growth Option,7.378,7.378,7.378,29-Jan-2013
5930,119559,Sundaram Select Thematic Funds Energy Opportunities -Direct Plan - Growth Option,7.3493,7.3493,7.3493,30-Jan-2013
