,Scheme Code,Scheme Name,Net Asset Value,Repurchase Price,Sale Price,Date
8956,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,14.3363,14.1929,14.3363,01-Jan-2013
8957,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,14.464,14.3194,14.464,02-Jan-2013
8958,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,14.6305,14.4842,14.6305,03-Jan-2013
8959,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,14.6362,14.4898,14.6362,04-Jan-2013
8960,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,14.544,14.3986,14.544,07-Jan-2013
8961,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,14.7684,14.6207,14.7684,08-Jan-2013
8962,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,14.6421,14.4957,14.6421,09-Jan-2013
8963,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,14.7013,14.5543,14.7013,10-Jan-2013
8964,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,14.4004,14.2564,14.4004,11-Jan-2013
8965,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,14.5534,14.4079,14.5534,14-Jan-2013
8966,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,14.4855,14.3406,14.4855,15-Jan-2013
8967,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,14.3242,14.181,14.3242,16-Jan-2013
8968,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,14.3938,14.2499,14.3938,17-Jan-2013
8969,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,14.1707,14.029,14.1707,18-Jan-2013
8970,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,14.2616,14.119,14.2616,21-Jan-2013
8971,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,14.0563,13.9157,14.0563,22-Jan-2013
8972,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,14.0626,13.922,14.0626,23-Jan-2013
8973,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,13.7736,13.6359,13.7736,24-Jan-2013
8974,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,14.0445,13.9041,14.0445,25-Jan-2013
8975,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,14.0074,13.8673,14.0074,28-Jan-2013
8976,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,13.9618,13.8222,13.9618,29-Jan-2013
8977,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,13.9689,13.8292,13.9689,30-Jan-2013
8978,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,13.9305,13.7912,13.9305,31-Jan-2013
8979,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,14.0232,13.883,14.0232,01-Feb-2013
8980,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,13.9565,13.8169,13.9565,04-Feb-2013
8981,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,13.8198,13.6816,13.8198,05-Feb-2013
8982,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,13.8482,13.7097,13.8482,06-Feb-2013
8983,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,13.6565,13.5199,13.6565,07-Feb-2013
8984,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,13.5937,13.4578,13.5937,08-Feb-2013
8985,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,13.6514,13.5149,13.6514,11-Feb-2013
8986,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,13.685,13.5482,13.685,12-Feb-2013
8987,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,13.6289,13.4926,13.6289,13-Feb-2013
8988,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,13.2631,13.1305,13.2631,14-Feb-2013
8989,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,13.2148,13.0827,13.2148,15-Feb-2013
8990,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,13.3578,13.2242,13.3578,18-Feb-2013
8991,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,13.5421,13.4067,13.5421,19-Feb-2013
8992,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,13.4898,13.3549,13.4898,20-Feb-2013
8993,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,13.1789,13.0471,13.1789,21-Feb-2013
8994,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,13.1292,12.9979,13.1292,22-Feb-2013
8995,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,12.918,12.7888,12.918,25-Feb-2013
8996,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,12.6431,12.5167,12.6431,26-Feb-2013
8997,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,12.9364,12.807,12.9364,27-Feb-2013
8998,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,12.6232,12.497,12.6232,28-Feb-2013
8999,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,12.889,12.7601,12.889,01-Mar-2013
9000,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,12.7301,12.6028,12.7301,04-Mar-2013
9001,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,12.9173,12.7881,12.9173,05-Mar-2013
9002,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,13.0526,12.9221,13.0526,06-Mar-2013
9003,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,13.1132,12.9821,13.1132,07-Mar-2013
9004,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,13.2097,13.0776,13.2097,08-Mar-2013
9005,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,13.1611,13.0295,13.1611,11-Mar-2013
9006,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,13.093,12.9621,13.093,12-Mar-2013
9007,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,12.8521,12.7236,12.8521,13-Mar-2013
9008,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,13.1486,13.0171,13.1486,14-Mar-2013
9009,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,13.1809,13.0491,13.1809,15-Mar-2013
9010,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,13.208,13.0759,13.208,18-Mar-2013
9011,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,12.8977,12.7687,12.8977,19-Mar-2013
9012,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,12.6809,12.5541,12.6809,20-Mar-2013
9013,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,12.5134,12.3883,12.5134,21-Mar-2013
9014,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,12.5109,12.3858,12.5109,22-Mar-2013
9015,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,12.5133,12.3882,12.5133,25-Mar-2013
9016,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,12.6087,12.4826,12.6087,26-Mar-2013
9017,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,12.9219,12.7927,12.9219,28-Mar-2013
9018,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,13.022,12.8918,13.022,01-Apr-2013
9019,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,13.2586,13.126,13.2586,02-Apr-2013
9020,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,13.0177,12.8875,13.0177,03-Apr-2013
9021,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,12.733,12.6057,12.733,04-Apr-2013
9022,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,12.7004,12.5734,12.7004,05-Apr-2013
9023,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,12.6866,12.5597,12.6866,08-Apr-2013
9024,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,12.5829,12.4571,12.5829,09-Apr-2013
9025,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,12.6458,12.5193,12.6458,10-Apr-2013
9026,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,12.7798,12.652,12.7798,11-Apr-2013
9027,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,12.7149,12.5878,12.7149,12-Apr-2013
9028,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,12.8021,12.6741,12.8021,15-Apr-2013
9029,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,12.8506,12.7221,12.8506,16-Apr-2013
9030,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,12.9894,12.8595,12.9894,17-Apr-2013
9031,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,13.1166,12.9854,13.1166,18-Apr-2013
9032,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,13.3071,13.174,13.3071,22-Apr-2013
9033,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,13.2678,13.1351,13.2678,23-Apr-2013
9034,109129,Sundaram Entertainment Opportunities Fund - Regular Growth,13.4546,13.3201,13.4546,25-Apr-2013
