,Scheme Code,Scheme Name,Net Asset Value,Repurchase Price,Sale Price,Date
4098,135800,Tata Digital India Fund-Direct Plan-Growth,10.0041,9.9041,10.0041,29-Dec-2015
4099,135800,Tata Digital India Fund-Direct Plan-Growth,9.9755,9.8757,9.9755,30-Dec-2015
4100,135800,Tata Digital India Fund-Direct Plan-Growth,10.0027,9.9027,10.0027,31-Dec-2015
4101,135800,Tata Digital India Fund-Direct Plan-Growth,9.9981,9.8981,9.9981,01-Jan-2016
4102,135800,Tata Digital India Fund-Direct Plan-Growth,9.9735,9.8738,9.9735,04-Jan-2016
4103,135800,Tata Digital India Fund-Direct Plan-Growth,9.968,9.8683,9.968,05-Jan-2016
4104,135800,Tata Digital India Fund-Direct Plan-Growth,9.9617,9.8621,9.9617,06-Jan-2016
4105,135800,Tata Digital India Fund-Direct Plan-Growth,9.9246,9.8254,9.9246,07-Jan-2016
4106,135800,Tata Digital India Fund-Direct Plan-Growth,9.944,9.8446,9.944,08-Jan-2016
4107,135800,Tata Digital India Fund-Direct Plan-Growth,9.9406,9.8412,9.9406,11-Jan-2016
4108,135800,Tata Digital India Fund-Direct Plan-Growth,9.9363,9.8369,9.9363,12-Jan-2016
4109,135800,Tata Digital India Fund-Direct Plan-Growth,9.942,9.8426,9.942,13-Jan-2016
4110,135800,Tata Digital India Fund-Direct Plan-Growth,10.0281,9.9278,10.0281,14-Jan-2016
4111,135800,Tata Digital India Fund-Direct Plan-Growth,9.9929,9.893,9.9929,15-Jan-2016
4112,135800,Tata Digital India Fund-Direct Plan-Growth,9.9366,9.8372,9.9366,18-Jan-2016
4113,135800,Tata Digital India Fund-Direct Plan-Growth,9.9251,9.8258,9.9251,19-Jan-2016
4114,135800,Tata Digital India Fund-Direct Plan-Growth,9.846,9.7475,9.846,20-Jan-2016
4115,135800,Tata Digital India Fund-Direct Plan-Growth,9.9318,9.8325,9.9318,21-Jan-2016
4116,135800,Tata Digital India Fund-Direct Plan-Growth,9.9368,9.8374,9.9368,22-Jan-2016
4117,135800,Tata Digital India Fund-Direct Plan-Growth,9.9846,9.8848,9.9846,25-Jan-2016
4118,135800,Tata Digital India Fund-Direct Plan-Growth,10.0331,9.9328,10.0331,27-Jan-2016
4119,135800,Tata Digital India Fund-Direct Plan-Growth,10.0199,9.9197,10.0199,28-Jan-2016
4120,135800,Tata Digital India Fund-Direct Plan-Growth,10.2423,10.1399,10.2423,29-Jan-2016
4121,135800,Tata Digital India Fund-Direct Plan-Growth,10.2843,10.1815,10.2843,01-Feb-2016
4122,135800,Tata Digital India Fund-Direct Plan-Growth,10.303,10.2,10.303,02-Feb-2016
4123,135800,Tata Digital India Fund-Direct Plan-Growth,10.1779,10.0761,10.1779,03-Feb-2016
4124,135800,Tata Digital India Fund-Direct Plan-Growth,10.2835,10.1807,10.2835,04-Feb-2016
4125,135800,Tata Digital India Fund-Direct Plan-Growth,10.2741,10.1714,10.2741,05-Feb-2016
4126,135800,Tata Digital India Fund-Direct Plan-Growth,10.1088,10.0077,10.1088,08-Feb-2016
4127,135800,Tata Digital India Fund-Direct Plan-Growth,9.8279,9.7296,9.8279,09-Feb-2016
4128,135800,Tata Digital India Fund-Direct Plan-Growth,9.8237,9.7255,9.8237,10-Feb-2016
4129,135800,Tata Digital India Fund-Direct Plan-Growth,9.6034,9.5074,9.6034,11-Feb-2016
4130,135800,Tata Digital India Fund-Direct Plan-Growth,9.6019,9.5059,9.6019,12-Feb-2016
4131,135800,Tata Digital India Fund-Direct Plan-Growth,9.7392,9.6418,9.7392,15-Feb-2016
4132,135800,Tata Digital India Fund-Direct Plan-Growth,9.6658,9.5691,9.6658,16-Feb-2016
4133,135800,Tata Digital India Fund-Direct Plan-Growth,9.7496,9.6521,9.7496,17-Feb-2016
4134,135800,Tata Digital India Fund-Direct Plan-Growth,9.9088,9.8097,9.9088,18-Feb-2016
4135,135800,Tata Digital India Fund-Direct Plan-Growth,9.9217,9.8225,9.9217,19-Feb-2016
4136,135800,Tata Digital India Fund-Direct Plan-Growth,9.905,9.806,9.905,22-Feb-2016
4137,135800,Tata Digital India Fund-Direct Plan-Growth,9.8573,9.7587,9.8573,23-Feb-2016
4138,135800,Tata Digital India Fund-Direct Plan-Growth,9.7963,9.6983,9.7963,24-Feb-2016
4139,135800,Tata Digital India Fund-Direct Plan-Growth,9.7162,9.619,9.7162,25-Feb-2016
4140,135800,Tata Digital India Fund-Direct Plan-Growth,9.746,9.6485,9.746,26-Feb-2016
4141,135800,Tata Digital India Fund-Direct Plan-Growth,9.5602,9.4646,9.5602,29-Feb-2016
4142,135800,Tata Digital India Fund-Direct Plan-Growth,9.871,9.7723,9.871,01-Mar-2016
4143,135800,Tata Digital India Fund-Direct Plan-Growth,10.0522,9.9517,10.0522,02-Mar-2016
4144,135800,Tata Digital India Fund-Direct Plan-Growth,10.1838,10.082,10.1838,03-Mar-2016
4145,135800,Tata Digital India Fund-Direct Plan-Growth,10.1288,10.0275,10.1288,04-Mar-2016
4146,135800,Tata Digital India Fund-Direct Plan-Growth,10.0789,9.9781,10.0789,08-Mar-2016
4147,135800,Tata Digital India Fund-Direct Plan-Growth,10.0723,9.9716,10.0723,09-Mar-2016
4148,135800,Tata Digital India Fund-Direct Plan-Growth,9.9529,9.8534,9.9529,10-Mar-2016
4149,135800,Tata Digital India Fund-Direct Plan-Growth,9.9453,9.8458,9.9453,11-Mar-2016
4150,135800,Tata Digital India Fund-Direct Plan-Growth,9.9452,9.8457,9.9452,14-Mar-2016
4151,135800,Tata Digital India Fund-Direct Plan-Growth,9.8896,9.7907,9.8896,15-Mar-2016
4152,135800,Tata Digital India Fund-Direct Plan-Growth,10.0083,9.9082,10.0083,16-Mar-2016
4153,135800,Tata Digital India Fund-Direct Plan-Growth,10.0691,9.9684,10.0691,17-Mar-2016
4154,135800,Tata Digital India Fund-Direct Plan-Growth,10.2719,10.1692,10.2719,18-Mar-2016
4155,135800,Tata Digital India Fund-Direct Plan-Growth,10.3248,10.2216,10.3248,21-Mar-2016
4156,135800,Tata Digital India Fund-Direct Plan-Growth,10.3135,10.2104,10.3135,22-Mar-2016
4157,135800,Tata Digital India Fund-Direct Plan-Growth,10.4023,10.2983,10.4023,23-Mar-2016
4158,135800,Tata Digital India Fund-Direct Plan-Growth,10.358,10.2544,10.358,28-Mar-2016
4159,135800,Tata Digital India Fund-Direct Plan-Growth,10.3418,10.2384,10.3418,29-Mar-2016
4160,135800,Tata Digital India Fund-Direct Plan-Growth,10.4299,10.3256,10.4299,30-Mar-2016
4161,135800,Tata Digital India Fund-Direct Plan-Growth,10.4661,10.3614,10.4661,31-Mar-2016
4162,135800,Tata Digital India Fund-Direct Plan-Growth,10.3901,10.2862,10.3901,01-Apr-2016
4163,135800,Tata Digital India Fund-Direct Plan-Growth,10.5491,10.4436,10.5491,04-Apr-2016
4164,135800,Tata Digital India Fund-Direct Plan-Growth,10.4291,10.3248,10.4291,05-Apr-2016
4165,135800,Tata Digital India Fund-Direct Plan-Growth,10.3858,10.2819,10.3858,06-Apr-2016
4166,135800,Tata Digital India Fund-Direct Plan-Growth,10.2827,10.1799,10.2827,07-Apr-2016
4167,135800,Tata Digital India Fund-Direct Plan-Growth,10.2159,10.1137,10.2159,08-Apr-2016
4168,135800,Tata Digital India Fund-Direct Plan-Growth,10.3642,10.2606,10.3642,11-Apr-2016
4169,135800,Tata Digital India Fund-Direct Plan-Growth,10.3735,10.2698,10.3735,12-Apr-2016
4170,135800,Tata Digital India Fund-Direct Plan-Growth,10.3623,10.2587,10.3623,13-Apr-2016
4171,135800,Tata Digital India Fund-Direct Plan-Growth,10.712,10.6049,10.712,18-Apr-2016
4172,135800,Tata Digital India Fund-Direct Plan-Growth,10.6752,10.5684,10.6752,20-Apr-2016
4173,135800,Tata Digital India Fund-Direct Plan-Growth,10.5235,10.4183,10.5235,21-Apr-2016
4174,135800,Tata Digital India Fund-Direct Plan-Growth,10.448,10.3435,10.448,22-Apr-2016
4175,135800,Tata Digital India Fund-Direct Plan-Growth,10.4492,10.3447,10.4492,25-Apr-2016
4176,135800,Tata Digital India Fund-Direct Plan-Growth,10.5348,10.4295,10.5348,26-Apr-2016
4177,135800,Tata Digital India Fund-Direct Plan-Growth,10.5724,10.4667,10.5724,27-Apr-2016
4178,135800,Tata Digital India Fund-Direct Plan-Growth,10.42,10.3158,10.42,28-Apr-2016
4179,135800,Tata Digital India Fund-Direct Plan-Growth,10.3617,10.2581,10.3617,29-Apr-2016
4180,135800,Tata Digital India Fund-Direct Plan-Growth,10.3038,10.2008,10.3038,02-May-2016
4181,135800,Tata Digital India Fund-Direct Plan-Growth,10.1599,10.0583,10.1599,03-May-2016
4182,135800,Tata Digital India Fund-Direct Plan-Growth,10.1766,10.0748,10.1766,04-May-2016
4183,135800,Tata Digital India Fund-Direct Plan-Growth,10.1893,10.0874,10.1893,05-May-2016
4184,135800,Tata Digital India Fund-Direct Plan-Growth,10.129,10.0277,10.129,06-May-2016
4185,135800,Tata Digital India Fund-Direct Plan-Growth,10.221,10.1188,10.221,09-May-2016
4186,135800,Tata Digital India Fund-Direct Plan-Growth,10.2477,10.1452,10.2477,10-May-2016
4187,135800,Tata Digital India Fund-Direct Plan-Growth,10.1928,10.0909,10.1928,11-May-2016
4188,135800,Tata Digital India Fund-Direct Plan-Growth,10.2975,10.1945,10.2975,12-May-2016
4189,135800,Tata Digital India Fund-Direct Plan-Growth,10.2401,10.1377,10.2401,13-May-2016
4190,135800,Tata Digital India Fund-Direct Plan-Growth,10.2845,10.1817,10.2845,16-May-2016
4191,135800,Tata Digital India Fund-Direct Plan-Growth,10.3034,10.2004,10.3034,17-May-2016
4192,135800,Tata Digital India Fund-Direct Plan-Growth,10.3123,10.2092,10.3123,18-May-2016
4193,135800,Tata Digital India Fund-Direct Plan-Growth,10.2703,10.1676,10.2703,19-May-2016
4194,135800,Tata Digital India Fund-Direct Plan-Growth,10.212,10.1099,10.212,20-May-2016
4195,135800,Tata Digital India Fund-Direct Plan-Growth,10.158,10.0564,10.158,23-May-2016
4196,135800,Tata Digital India Fund-Direct Plan-Growth,10.1363,10.0349,10.1363,24-May-2016
4197,135800,Tata Digital India Fund-Direct Plan-Growth,10.3101,10.207,10.3101,25-May-2016
4198,135800,Tata Digital India Fund-Direct Plan-Growth,10.4108,10.3067,10.4108,26-May-2016
4199,135800,Tata Digital India Fund-Direct Plan-Growth,10.5077,10.4026,10.5077,27-May-2016
4200,135800,Tata Digital India Fund-Direct Plan-Growth,10.6255,10.5192,10.6255,30-May-2016
4201,135800,Tata Digital India Fund-Direct Plan-Growth,10.551,10.4455,10.551,31-May-2016
4202,135800,Tata Digital India Fund-Direct Plan-Growth,10.627,10.5207,10.627,01-Jun-2016
4203,135800,Tata Digital India Fund-Direct Plan-Growth,10.633,10.5267,10.633,02-Jun-2016
4204,135800,Tata Digital India Fund-Direct Plan-Growth,10.6427,10.5363,10.6427,03-Jun-2016
4205,135800,Tata Digital India Fund-Direct Plan-Growth,10.6335,10.5272,10.6335,06-Jun-2016
4206,135800,Tata Digital India Fund-Direct Plan-Growth,10.6208,10.5146,10.6208,07-Jun-2016
4207,135800,Tata Digital India Fund-Direct Plan-Growth,10.5673,10.4616,10.5673,08-Jun-2016
4208,135800,Tata Digital India Fund-Direct Plan-Growth,10.4109,10.3068,10.4109,09-Jun-2016
4209,135800,Tata Digital India Fund-Direct Plan-Growth,10.3599,10.2563,10.3599,10-Jun-2016
4210,135800,Tata Digital India Fund-Direct Plan-Growth,10.3541,10.2506,10.3541,13-Jun-2016
4211,135800,Tata Digital India Fund-Direct Plan-Growth,10.3232,10.22,10.3232,14-Jun-2016
4212,135800,Tata Digital India Fund-Direct Plan-Growth,10.3987,10.2947,10.3987,15-Jun-2016
4213,135800,Tata Digital India Fund-Direct Plan-Growth,10.3597,10.2561,10.3597,16-Jun-2016
4214,135800,Tata Digital India Fund-Direct Plan-Growth,10.3524,10.2489,10.3524,17-Jun-2016
4215,135800,Tata Digital India Fund-Direct Plan-Growth,10.5281,10.4228,10.5281,20-Jun-2016
4216,135800,Tata Digital India Fund-Direct Plan-Growth,10.5189,10.4137,10.5189,21-Jun-2016
4217,135800,Tata Digital India Fund-Direct Plan-Growth,10.5143,10.4092,10.5143,22-Jun-2016
4218,135800,Tata Digital India Fund-Direct Plan-Growth,10.5566,10.451,10.5566,23-Jun-2016
4219,135800,Tata Digital India Fund-Direct Plan-Growth,10.3705,10.2668,10.3705,24-Jun-2016
4220,135800,Tata Digital India Fund-Direct Plan-Growth,10.2452,10.1427,10.2452,27-Jun-2016
4221,135800,Tata Digital India Fund-Direct Plan-Growth,10.1554,10.0538,10.1554,28-Jun-2016
4222,135800,Tata Digital India Fund-Direct Plan-Growth,10.2734,10.1707,10.2734,29-Jun-2016
4223,135800,Tata Digital India Fund-Direct Plan-Growth,10.2931,10.1902,10.2931,30-Jun-2016
4224,135800,Tata Digital India Fund-Direct Plan-Growth,10.2792,10.1764,10.2792,01-Jul-2016
4225,135800,Tata Digital India Fund-Direct Plan-Growth,10.334,10.2307,10.334,04-Jul-2016
4226,135800,Tata Digital India Fund-Direct Plan-Growth,10.2992,10.1962,10.2992,05-Jul-2016
4227,135800,Tata Digital India Fund-Direct Plan-Growth,10.1379,10.0365,10.1379,07-Jul-2016
4228,135800,Tata Digital India Fund-Direct Plan-Growth,10.1398,10.0384,10.1398,08-Jul-2016
4229,135800,Tata Digital India Fund-Direct Plan-Growth,10.2288,10.1265,10.2288,11-Jul-2016
4230,135800,Tata Digital India Fund-Direct Plan-Growth,10.2095,10.1074,10.2095,12-Jul-2016
4231,135800,Tata Digital India Fund-Direct Plan-Growth,10.2891,10.1862,10.2891,13-Jul-2016
4232,135800,Tata Digital India Fund-Direct Plan-Growth,10.2628,10.1602,10.2628,14-Jul-2016
4233,135800,Tata Digital India Fund-Direct Plan-Growth,9.7743,9.6766,9.7743,15-Jul-2016
4234,135800,Tata Digital India Fund-Direct Plan-Growth,9.7841,9.6863,9.7841,18-Jul-2016
4235,135800,Tata Digital India Fund-Direct Plan-Growth,9.7981,9.7001,9.7981,19-Jul-2016
4236,135800,Tata Digital India Fund-Direct Plan-Growth,9.8162,9.718,9.8162,20-Jul-2016
4237,135800,Tata Digital India Fund-Direct Plan-Growth,9.8003,9.7023,9.8003,21-Jul-2016
4238,135800,Tata Digital India Fund-Direct Plan-Growth,9.7926,9.6947,9.7926,22-Jul-2016
4239,135800,Tata Digital India Fund-Direct Plan-Growth,9.8783,9.7795,9.8783,25-Jul-2016
4240,135800,Tata Digital India Fund-Direct Plan-Growth,9.9175,9.8183,9.9175,26-Jul-2016
4241,135800,Tata Digital India Fund-Direct Plan-Growth,9.9505,9.851,9.9505,27-Jul-2016
4242,135800,Tata Digital India Fund-Direct Plan-Growth,9.9796,9.8798,9.9796,28-Jul-2016
4243,135800,Tata Digital India Fund-Direct Plan-Growth,9.9361,9.8367,9.9361,29-Jul-2016
4244,135800,Tata Digital India Fund-Direct Plan-Growth,10.0565,9.9559,10.0565,01-Aug-2016
4245,135800,Tata Digital India Fund-Direct Plan-Growth,10.0633,9.9627,10.0633,02-Aug-2016
4246,135800,Tata Digital India Fund-Direct Plan-Growth,10.0436,9.9432,10.0436,03-Aug-2016
4247,135800,Tata Digital India Fund-Direct Plan-Growth,9.9886,9.8887,9.9886,04-Aug-2016
4248,135800,Tata Digital India Fund-Direct Plan-Growth,10.0103,9.9102,10.0103,05-Aug-2016
4249,135800,Tata Digital India Fund-Direct Plan-Growth,10.0831,9.9823,10.0831,08-Aug-2016
4250,135800,Tata Digital India Fund-Direct Plan-Growth,10.0698,9.9691,10.0698,09-Aug-2016
4251,135800,Tata Digital India Fund-Direct Plan-Growth,10.0316,9.9313,10.0316,10-Aug-2016
4252,135800,Tata Digital India Fund-Direct Plan-Growth,10.0573,9.9567,10.0573,11-Aug-2016
4253,135800,Tata Digital India Fund-Direct Plan-Growth,9.9958,9.8958,9.9958,12-Aug-2016
4254,135800,Tata Digital India Fund-Direct Plan-Growth,9.8882,9.7893,9.8882,16-Aug-2016
4255,135800,Tata Digital India Fund-Direct Plan-Growth,9.7546,9.6571,9.7546,17-Aug-2016
4256,135800,Tata Digital India Fund-Direct Plan-Growth,9.7368,9.6394,9.7368,18-Aug-2016
4257,135800,Tata Digital India Fund-Direct Plan-Growth,9.689,9.5921,9.689,19-Aug-2016
4258,135800,Tata Digital India Fund-Direct Plan-Growth,9.5947,9.4988,9.5947,22-Aug-2016
4259,135800,Tata Digital India Fund-Direct Plan-Growth,9.7445,9.6471,9.7445,23-Aug-2016
4260,135800,Tata Digital India Fund-Direct Plan-Growth,9.8026,9.7046,9.8026,24-Aug-2016
4261,135800,Tata Digital India Fund-Direct Plan-Growth,9.7028,9.6058,9.7028,25-Aug-2016
4262,135800,Tata Digital India Fund-Direct Plan-Growth,9.6253,9.529,9.6253,26-Aug-2016
4263,135800,Tata Digital India Fund-Direct Plan-Growth,9.5386,9.4432,9.5386,29-Aug-2016
4264,135800,Tata Digital India Fund-Direct Plan-Growth,9.6795,9.5827,9.6795,30-Aug-2016
4265,135800,Tata Digital India Fund-Direct Plan-Growth,9.6638,9.5672,9.6638,31-Aug-2016
4266,135800,Tata Digital India Fund-Direct Plan-Growth,9.6502,9.5537,9.6502,01-Sep-2016
4267,135800,Tata Digital India Fund-Direct Plan-Growth,9.6165,9.5203,9.6165,02-Sep-2016
4268,135800,Tata Digital India Fund-Direct Plan-Growth,9.6455,9.549,9.6455,06-Sep-2016
4269,135800,Tata Digital India Fund-Direct Plan-Growth,9.6451,9.5486,9.6451,07-Sep-2016
4270,135800,Tata Digital India Fund-Direct Plan-Growth,9.4432,9.3488,9.4432,08-Sep-2016
