,Scheme Code,Scheme Name,Net Asset Value,Repurchase Price,Sale Price,Date
18537,119231,Tata Equity P/E Fund -Direct Plan Growth,50.962,50.4524,50.962,02-Jan-2013
18538,119231,Tata Equity P/E Fund -Direct Plan Growth,51.2626,50.75,51.2626,03-Jan-2013
18539,119231,Tata Equity P/E Fund -Direct Plan Growth,51.2551,50.7425,51.2551,04-Jan-2013
18540,119231,Tata Equity P/E Fund -Direct Plan Growth,51.3605,50.8469,51.3605,07-Jan-2013
18541,119231,Tata Equity P/E Fund -Direct Plan Growth,51.4645,50.9499,51.4645,08-Jan-2013
18542,119231,Tata Equity P/E Fund -Direct Plan Growth,51.4778,50.963,51.4778,09-Jan-2013
18543,119231,Tata Equity P/E Fund -Direct Plan Growth,51.4273,50.913,51.4273,10-Jan-2013
18544,119231,Tata Equity P/E Fund -Direct Plan Growth,51.1602,50.6486,51.1602,11-Jan-2013
18545,119231,Tata Equity P/E Fund -Direct Plan Growth,51.6004,51.0844,51.6004,14-Jan-2013
18546,119231,Tata Equity P/E Fund -Direct Plan Growth,51.9781,51.4583,51.9781,15-Jan-2013
18547,119231,Tata Equity P/E Fund -Direct Plan Growth,51.5787,51.0629,51.5787,16-Jan-2013
18548,119231,Tata Equity P/E Fund -Direct Plan Growth,52.0129,51.4928,52.0129,17-Jan-2013
18549,119231,Tata Equity P/E Fund -Direct Plan Growth,52.0959,51.5749,52.0959,18-Jan-2013
18550,119231,Tata Equity P/E Fund -Direct Plan Growth,52.1917,51.6698,52.1917,21-Jan-2013
18551,119231,Tata Equity P/E Fund -Direct Plan Growth,51.6168,51.1006,51.6168,22-Jan-2013
18552,119231,Tata Equity P/E Fund -Direct Plan Growth,51.1851,50.6732,51.1851,23-Jan-2013
18553,119231,Tata Equity P/E Fund -Direct Plan Growth,50.1855,49.6836,50.1855,24-Jan-2013
18554,119231,Tata Equity P/E Fund -Direct Plan Growth,51.0404,50.53,51.0404,25-Jan-2013
18555,119231,Tata Equity P/E Fund -Direct Plan Growth,50.9187,50.4095,50.9187,28-Jan-2013
18556,119231,Tata Equity P/E Fund -Direct Plan Growth,50.7021,50.1951,50.7021,29-Jan-2013
18557,119231,Tata Equity P/E Fund -Direct Plan Growth,50.6313,50.125,50.6313,30-Jan-2013
18558,119231,Tata Equity P/E Fund -Direct Plan Growth,50.5408,50.0354,50.5408,31-Jan-2013
18559,119231,Tata Equity P/E Fund -Direct Plan Growth,50.2853,49.7824,50.2853,01-Feb-2013
18560,119231,Tata Equity P/E Fund -Direct Plan Growth,49.9234,49.4242,49.9234,04-Feb-2013
18561,119231,Tata Equity P/E Fund -Direct Plan Growth,49.7635,49.2659,49.7635,05-Feb-2013
18562,119231,Tata Equity P/E Fund -Direct Plan Growth,49.8028,49.3048,49.8028,06-Feb-2013
18563,119231,Tata Equity P/E Fund -Direct Plan Growth,49.5058,49.0107,49.5058,07-Feb-2013
18564,119231,Tata Equity P/E Fund -Direct Plan Growth,49.1088,48.6177,49.1088,08-Feb-2013
18565,119231,Tata Equity P/E Fund -Direct Plan Growth,49.0569,48.5663,49.0569,11-Feb-2013
18566,119231,Tata Equity P/E Fund -Direct Plan Growth,49.2892,48.7963,49.2892,12-Feb-2013
18567,119231,Tata Equity P/E Fund -Direct Plan Growth,49.2803,48.7875,49.2803,13-Feb-2013
18568,119231,Tata Equity P/E Fund -Direct Plan Growth,48.9734,48.4837,48.9734,14-Feb-2013
18569,119231,Tata Equity P/E Fund -Direct Plan Growth,48.7791,48.2913,48.7791,15-Feb-2013
18570,119231,Tata Equity P/E Fund -Direct Plan Growth,48.7428,48.2554,48.7428,18-Feb-2013
18571,119231,Tata Equity P/E Fund -Direct Plan Growth,49.1548,48.6633,49.1548,19-Feb-2013
18572,119231,Tata Equity P/E Fund -Direct Plan Growth,49.2225,48.7303,49.2225,20-Feb-2013
18573,119231,Tata Equity P/E Fund -Direct Plan Growth,48.4158,47.9316,48.4158,21-Feb-2013
18574,119231,Tata Equity P/E Fund -Direct Plan Growth,48.3707,47.887,48.3707,22-Feb-2013
18575,119231,Tata Equity P/E Fund -Direct Plan Growth,48.1651,47.6834,48.1651,25-Feb-2013
18576,119231,Tata Equity P/E Fund -Direct Plan Growth,47.5196,47.0444,47.5196,26-Feb-2013
18577,119231,Tata Equity P/E Fund -Direct Plan Growth,47.7906,47.3127,47.7906,27-Feb-2013
18578,119231,Tata Equity P/E Fund -Direct Plan Growth,47.1272,46.6559,47.1272,28-Feb-2013
18579,119231,Tata Equity P/E Fund -Direct Plan Growth,47.2384,46.766,47.2384,01-Mar-2013
18580,119231,Tata Equity P/E Fund -Direct Plan Growth,47.0456,46.5751,47.0456,04-Mar-2013
18581,119231,Tata Equity P/E Fund -Direct Plan Growth,47.7797,47.3019,47.7797,05-Mar-2013
18582,119231,Tata Equity P/E Fund -Direct Plan Growth,48.155,47.6735,48.155,06-Mar-2013
18583,119231,Tata Equity P/E Fund -Direct Plan Growth,48.1849,47.7031,48.1849,07-Mar-2013
18584,119231,Tata Equity P/E Fund -Direct Plan Growth,48.4384,47.954,48.4384,08-Mar-2013
18585,119231,Tata Equity P/E Fund -Direct Plan Growth,48.3965,47.9125,48.3965,11-Mar-2013
