,Scheme Code,Scheme Name,Net Asset Value,Repurchase Price,Sale Price,Date
57818,119178,Tata Mid Cap Growth Fund - Direct Plan Growth,49.5083,49.0132,49.5083,02-Jan-2013
57819,119178,Tata Mid Cap Growth Fund - Direct Plan Growth,49.6025,49.1065,49.6025,03-Jan-2013
57820,119178,Tata Mid Cap Growth Fund - Direct Plan Growth,49.4398,48.9454,49.4398,04-Jan-2013
57821,119178,Tata Mid Cap Growth Fund - Direct Plan Growth,49.5201,49.0249,49.5201,07-Jan-2013
57822,119178,Tata Mid Cap Growth Fund - Direct Plan Growth,49.5759,49.0801,49.5759,08-Jan-2013
57823,119178,Tata Mid Cap Growth Fund - Direct Plan Growth,49.5533,49.0578,49.5533,09-Jan-2013
57824,119178,Tata Mid Cap Growth Fund - Direct Plan Growth,49.6769,49.1801,49.6769,10-Jan-2013
57825,119178,Tata Mid Cap Growth Fund - Direct Plan Growth,49.0367,48.5463,49.0367,11-Jan-2013
57826,119178,Tata Mid Cap Growth Fund - Direct Plan Growth,49.3464,48.8529,49.3464,14-Jan-2013
57827,119178,Tata Mid Cap Growth Fund - Direct Plan Growth,49.7616,49.264,49.7616,15-Jan-2013
57828,119178,Tata Mid Cap Growth Fund - Direct Plan Growth,49.2479,48.7554,49.2479,16-Jan-2013
57829,119178,Tata Mid Cap Growth Fund - Direct Plan Growth,49.2165,48.7243,49.2165,17-Jan-2013
57830,119178,Tata Mid Cap Growth Fund - Direct Plan Growth,49.0925,48.6016,49.0925,18-Jan-2013
57831,119178,Tata Mid Cap Growth Fund - Direct Plan Growth,48.9847,48.4949,48.9847,21-Jan-2013
57832,119178,Tata Mid Cap Growth Fund - Direct Plan Growth,48.5947,48.1088,48.5947,22-Jan-2013
57833,119178,Tata Mid Cap Growth Fund - Direct Plan Growth,48.2046,47.7226,48.2046,23-Jan-2013
57834,119178,Tata Mid Cap Growth Fund - Direct Plan Growth,47.4937,47.0188,47.4937,24-Jan-2013
57835,119178,Tata Mid Cap Growth Fund - Direct Plan Growth,47.9895,47.5096,47.9895,25-Jan-2013
