,Scheme Code,Scheme Name,Net Asset Value,Repurchase Price,Sale Price,Date
4594,135796,Tata Digital India Fund-Regular Plan-Dividend Payout,10.0037,9.9037,10.0037,29-Dec-2015
4595,135796,Tata Digital India Fund-Regular Plan-Dividend Payout,9.9747,9.875,9.9747,30-Dec-2015
4596,135796,Tata Digital India Fund-Regular Plan-Dividend Payout,10.0014,9.9014,10.0014,31-Dec-2015
4597,135796,Tata Digital India Fund-Regular Plan-Dividend Payout,9.9965,9.8965,9.9965,01-Jan-2016
4598,135796,Tata Digital India Fund-Regular Plan-Dividend Payout,9.9708,9.8711,9.9708,04-Jan-2016
4599,135796,Tata Digital India Fund-Regular Plan-Dividend Payout,9.9649,9.8653,9.9649,05-Jan-2016
4600,135796,Tata Digital India Fund-Regular Plan-Dividend Payout,9.9582,9.8586,9.9582,06-Jan-2016
4601,135796,Tata Digital India Fund-Regular Plan-Dividend Payout,9.9207,9.8215,9.9207,07-Jan-2016
4602,135796,Tata Digital India Fund-Regular Plan-Dividend Payout,9.9397,9.8403,9.9397,08-Jan-2016
4603,135796,Tata Digital India Fund-Regular Plan-Dividend Payout,9.9351,9.8357,9.9351,11-Jan-2016
4604,135796,Tata Digital India Fund-Regular Plan-Dividend Payout,9.9304,9.8311,9.9304,12-Jan-2016
4605,135796,Tata Digital India Fund-Regular Plan-Dividend Payout,9.9357,9.8363,9.9357,13-Jan-2016
4606,135796,Tata Digital India Fund-Regular Plan-Dividend Payout,10.0214,9.9212,10.0214,14-Jan-2016
4607,135796,Tata Digital India Fund-Regular Plan-Dividend Payout,9.9858,9.8859,9.9858,15-Jan-2016
4608,135796,Tata Digital India Fund-Regular Plan-Dividend Payout,9.9283,9.829,9.9283,18-Jan-2016
4609,135796,Tata Digital India Fund-Regular Plan-Dividend Payout,9.915,9.8159,9.915,19-Jan-2016
4610,135796,Tata Digital India Fund-Regular Plan-Dividend Payout,9.8356,9.7372,9.8356,20-Jan-2016
4611,135796,Tata Digital India Fund-Regular Plan-Dividend Payout,9.9209,9.8217,9.9209,21-Jan-2016
4612,135796,Tata Digital India Fund-Regular Plan-Dividend Payout,9.9256,9.8263,9.9256,22-Jan-2016
4613,135796,Tata Digital India Fund-Regular Plan-Dividend Payout,9.9721,9.8724,9.9721,25-Jan-2016
4614,135796,Tata Digital India Fund-Regular Plan-Dividend Payout,10.0191,9.9189,10.0191,27-Jan-2016
4615,135796,Tata Digital India Fund-Regular Plan-Dividend Payout,10.0056,9.9055,10.0056,28-Jan-2016
4616,135796,Tata Digital India Fund-Regular Plan-Dividend Payout,10.2272,10.1249,10.2272,29-Jan-2016
4617,135796,Tata Digital India Fund-Regular Plan-Dividend Payout,10.2681,10.1654,10.2681,01-Feb-2016
4618,135796,Tata Digital India Fund-Regular Plan-Dividend Payout,10.2863,10.1834,10.2863,02-Feb-2016
4619,135796,Tata Digital India Fund-Regular Plan-Dividend Payout,10.1604,10.0588,10.1604,03-Feb-2016
4620,135796,Tata Digital India Fund-Regular Plan-Dividend Payout,10.2653,10.1626,10.2653,04-Feb-2016
4621,135796,Tata Digital India Fund-Regular Plan-Dividend Payout,10.2556,10.153,10.2556,05-Feb-2016
4622,135796,Tata Digital India Fund-Regular Plan-Dividend Payout,10.0893,9.9884,10.0893,08-Feb-2016
4623,135796,Tata Digital India Fund-Regular Plan-Dividend Payout,9.808,9.7099,9.808,09-Feb-2016
4624,135796,Tata Digital India Fund-Regular Plan-Dividend Payout,9.8035,9.7055,9.8035,10-Feb-2016
4625,135796,Tata Digital India Fund-Regular Plan-Dividend Payout,9.5832,9.4874,9.5832,11-Feb-2016
4626,135796,Tata Digital India Fund-Regular Plan-Dividend Payout,9.5813,9.4855,9.5813,12-Feb-2016
