,Scheme Code,Scheme Name,Net Asset Value,Repurchase Price,Sale Price,Date
0,100669,UTI - Equity Fund-Growth Option,63.06,63.06,63.06,01-Jan-2013
1,100669,UTI - Equity Fund-Growth Option,63.37,63.37,63.37,02-Jan-2013
2,100669,UTI - Equity Fund-Growth Option,63.5,63.5,63.5,03-Jan-2013
3,100669,UTI - Equity Fund-Growth Option,63.69,63.69,63.69,04-Jan-2013
4,100669,UTI - Equity Fund-Growth Option,63.56,63.56,63.56,07-Jan-2013
5,100669,UTI - Equity Fund-Growth Option,63.62,63.62,63.62,08-Jan-2013
6,100669,UTI - Equity Fund-Growth Option,63.28,63.28,63.28,09-Jan-2013
7,100669,UTI - Equity Fund-Growth Option,63.12,63.12,63.12,10-Jan-2013
8,100669,UTI - Equity Fund-Growth Option,62.73,62.73,62.73,11-Jan-2013
9,100669,UTI - Equity Fund-Growth Option,63.27,63.27,63.27,14-Jan-2013
10,100669,UTI - Equity Fund-Growth Option,63.64,63.64,63.64,15-Jan-2013
11,100669,UTI - Equity Fund-Growth Option,63.07,63.07,63.07,16-Jan-2013
12,100669,UTI - Equity Fund-Growth Option,63.28,63.28,63.28,17-Jan-2013
13,100669,UTI - Equity Fund-Growth Option,63.54,63.54,63.54,18-Jan-2013
14,100669,UTI - Equity Fund-Growth Option,63.61,63.61,63.61,21-Jan-2013
15,100669,UTI - Equity Fund-Growth Option,63.2808,63.2808,63.28,22-Jan-2013
16,100669,UTI - Equity Fund-Growth Option,63.2099,63.2099,63.21,23-Jan-2013
17,100669,UTI - Equity Fund-Growth Option,62.8432,62.8432,62.84,24-Jan-2013
18,100669,UTI - Equity Fund-Growth Option,63.3855,63.3855,63.39,25-Jan-2013
19,100669,UTI - Equity Fund-Growth Option,63.3792,63.3792,63.38,28-Jan-2013
20,100669,UTI - Equity Fund-Growth Option,63.1284,63.1284,63.13,29-Jan-2013
21,100669,UTI - Equity Fund-Growth Option,63.1787,63.1787,63.18,30-Jan-2013
22,100669,UTI - Equity Fund-Growth Option,63.4194,63.4194,63.42,31-Jan-2013
23,100669,UTI - Equity Fund-Growth Option,63.263,63.263,63.26,01-Feb-2013
24,100669,UTI - Equity Fund-Growth Option,62.8741,62.8741,62.87,04-Feb-2013
25,100669,UTI - Equity Fund-Growth Option,62.6846,62.6846,62.68,05-Feb-2013
26,100669,UTI - Equity Fund-Growth Option,62.6546,62.6546,62.65,06-Feb-2013
27,100669,UTI - Equity Fund-Growth Option,62.3526,62.3526,62.35,07-Feb-2013
28,100669,UTI - Equity Fund-Growth Option,61.9122,61.9122,61.91,08-Feb-2013
29,100669,UTI - Equity Fund-Growth Option,61.836,61.836,61.84,11-Feb-2013
30,100669,UTI - Equity Fund-Growth Option,62.1497,62.1497,62.15,12-Feb-2013
31,100669,UTI - Equity Fund-Growth Option,62.16,62.16,62.16,13-Feb-2013
32,100669,UTI - Equity Fund-Growth Option,61.6732,61.6732,61.67,14-Feb-2013
33,100669,UTI - Equity Fund-Growth Option,61.577,61.577,61.58,15-Feb-2013
34,100669,UTI - Equity Fund-Growth Option,61.5788,61.5788,61.58,18-Feb-2013
35,100669,UTI - Equity Fund-Growth Option,62.0614,62.0614,62.06,19-Feb-2013
36,100669,UTI - Equity Fund-Growth Option,62.1156,62.1156,62.12,20-Feb-2013
37,100669,UTI - Equity Fund-Growth Option,61.2251,61.2251,61.23,21-Feb-2013
38,100669,UTI - Equity Fund-Growth Option,61.3103,61.3103,61.31,22-Feb-2013
39,100669,UTI - Equity Fund-Growth Option,61.2758,61.2758,61.28,25-Feb-2013
40,100669,UTI - Equity Fund-Growth Option,60.4651,60.4651,60.47,26-Feb-2013
41,100669,UTI - Equity Fund-Growth Option,60.801,60.801,60.8,27-Feb-2013
42,100669,UTI - Equity Fund-Growth Option,59.804,59.804,59.8,28-Feb-2013
43,100669,UTI - Equity Fund-Growth Option,59.9713,59.9713,59.97,01-Mar-2013
44,100669,UTI - Equity Fund-Growth Option,59.6349,59.6349,59.63,04-Mar-2013
45,100669,UTI - Equity Fund-Growth Option,60.3905,60.3905,60.39,05-Mar-2013
46,100669,UTI - Equity Fund-Growth Option,60.6854,60.6854,60.69,06-Mar-2013
47,100669,UTI - Equity Fund-Growth Option,61.0962,61.0962,61.1,07-Mar-2013
48,100669,UTI - Equity Fund-Growth Option,61.8162,61.8162,61.82,08-Mar-2013
49,100669,UTI - Equity Fund-Growth Option,61.801,61.801,61.8,11-Mar-2013
50,100669,UTI - Equity Fund-Growth Option,61.4828,61.4828,61.48,12-Mar-2013
51,100669,UTI - Equity Fund-Growth Option,60.9441,60.9441,60.94,13-Mar-2013
52,100669,UTI - Equity Fund-Growth Option,61.3922,61.3922,61.39,14-Mar-2013
53,100669,UTI - Equity Fund-Growth Option,61.0575,61.0575,61.06,15-Mar-2013
54,100669,UTI - Equity Fund-Growth Option,60.6851,60.6851,60.69,18-Mar-2013
55,100669,UTI - Equity Fund-Growth Option,59.9017,59.9017,59.9,19-Mar-2013
56,100669,UTI - Equity Fund-Growth Option,59.2318,59.2318,59.23,20-Mar-2013
57,100669,UTI - Equity Fund-Growth Option,58.8626,58.8626,58.86,21-Mar-2013
58,100669,UTI - Equity Fund-Growth Option,58.6305,58.6305,58.63,22-Mar-2013
59,100669,UTI - Equity Fund-Growth Option,58.399,58.399,58.4,25-Mar-2013
60,100669,UTI - Equity Fund-Growth Option,58.5668,58.5668,58.57,26-Mar-2013
