,Scheme Code,Scheme Name,Net Asset Value,Repurchase Price,Sale Price,Date
35284,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.013,,,27-Aug-2014
35285,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.0147,,,28-Aug-2014
35286,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.0044,,,01-Sep-2014
35287,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.012,,,02-Sep-2014
35288,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.0195,,,03-Sep-2014
35289,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.0159,,,04-Sep-2014
35290,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.0195,,,05-Sep-2014
35291,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.0269,,,08-Sep-2014
35292,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.0224,,,09-Sep-2014
35293,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.0231,,,10-Sep-2014
35294,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.0278,,,11-Sep-2014
35295,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.0281,,,12-Sep-2014
35296,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.0467,,,15-Sep-2014
35297,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.0517,,,16-Sep-2014
35298,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.0523,,,17-Sep-2014
35299,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.0502,,,18-Sep-2014
35300,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.0571,,,19-Sep-2014
35301,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.0599,,,22-Sep-2014
35302,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.0674,,,23-Sep-2014
35303,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.0643,,,24-Sep-2014
35304,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.0669,,,25-Sep-2014
35305,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.07,,,26-Sep-2014
35306,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.0845,,,29-Sep-2014
35307,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.0876,,,30-Sep-2014
35308,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.0918,,,01-Oct-2014
35309,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.1027,,,07-Oct-2014
35310,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.092,,,08-Oct-2014
35311,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.101,,,09-Oct-2014
35312,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.1093,,,10-Oct-2014
35313,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.1078,,,13-Oct-2014
35314,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.1064,,,14-Oct-2014
35315,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.1178,,,16-Oct-2014
35316,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.1093,,,17-Oct-2014
35317,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.1168,,,20-Oct-2014
35318,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.1212,,,21-Oct-2014
35319,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.1239,,,22-Oct-2014
35320,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.1364,,,27-Oct-2014
35321,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.1341,,,28-Oct-2014
35322,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.1399,,,29-Oct-2014
35323,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.1442,,,30-Oct-2014
35324,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.1516,,,31-Oct-2014
35325,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.1453,,,03-Nov-2014
35326,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.1507,10.0999,10.1507,05-Nov-2014
35327,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.1495,10.0988,10.1495,07-Nov-2014
35328,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.1569,10.1061,10.1569,10-Nov-2014
35329,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.1573,10.1065,10.1573,11-Nov-2014
35330,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.1597,10.1089,10.1597,12-Nov-2014
35331,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.1662,10.1154,10.1662,13-Nov-2014
35332,130951,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,10.1615,10.1107,10.1615,14-Nov-2014
