,Scheme Code,Scheme Name,Net Asset Value,Repurchase Price,Sale Price,Date
80814,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.9309,9.9309,9.9309,27-Aug-2014
80815,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.9052,9.9052,9.9052,28-Aug-2014
80816,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.8726,9.8726,9.8726,01-Sep-2014
80817,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.9482,9.9482,9.9482,02-Sep-2014
80818,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.9548,9.9548,9.9548,03-Sep-2014
80819,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.8938,9.8938,9.8938,04-Sep-2014
80820,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.8345,9.8345,9.8345,05-Sep-2014
80821,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.8603,9.8603,9.8603,08-Sep-2014
80822,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.7936,9.7936,9.7936,09-Sep-2014
80823,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.8763,9.7775,9.8763,10-Sep-2014
80824,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.8805,9.7817,9.8805,11-Sep-2014
80825,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.8553,9.7567,9.8553,12-Sep-2014
80826,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.8713,9.7726,9.8713,15-Sep-2014
80827,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.8542,9.7557,9.8542,16-Sep-2014
80828,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.7943,9.6964,9.7943,17-Sep-2014
80829,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.7851,9.6872,9.7851,18-Sep-2014
80830,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.8084,9.7103,9.8084,19-Sep-2014
80831,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.8431,9.7447,9.8431,22-Sep-2014
80832,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.8657,9.767,9.8657,23-Sep-2014
80833,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.8488,9.7503,9.8488,24-Sep-2014
80834,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.9272,9.8279,9.9272,25-Sep-2014
80835,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.8966,9.7976,9.8966,26-Sep-2014
80836,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.8786,9.7798,9.8786,29-Sep-2014
80837,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.8537,9.7552,9.8537,30-Sep-2014
80838,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.8406,9.7422,9.8406,01-Oct-2014
80839,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.6547,9.5582,9.6547,07-Oct-2014
80840,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.5632,9.4676,9.5632,08-Oct-2014
80841,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.4775,9.3827,9.4775,09-Oct-2014
80842,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.3855,9.2916,9.3855,10-Oct-2014
80843,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.4381,9.3437,9.4381,13-Oct-2014
80844,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.2279,9.1356,9.2279,14-Oct-2014
80845,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.1902,9.0983,9.1902,16-Oct-2014
80846,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.0838,8.993,9.0838,17-Oct-2014
80847,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.2827,9.1899,9.2827,20-Oct-2014
80848,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.2139,9.1218,9.2139,21-Oct-2014
80849,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.3645,9.2709,9.3645,22-Oct-2014
80850,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.4089,9.3148,9.4089,27-Oct-2014
80851,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.4122,9.3181,9.4122,28-Oct-2014
80852,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.5286,9.4333,9.5286,29-Oct-2014
80853,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.518,9.4228,9.518,30-Oct-2014
80854,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.7512,9.6537,9.7512,31-Oct-2014
80855,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.6159,9.5197,9.6159,03-Nov-2014
80856,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.7658,9.6681,9.7658,05-Nov-2014
80857,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.6329,9.5366,9.6329,07-Nov-2014
80858,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.7056,9.6085,9.7056,10-Nov-2014
80859,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.7104,9.6133,9.7104,11-Nov-2014
80860,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.7105,9.6134,9.7105,12-Nov-2014
80861,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.7566,9.659,9.7566,13-Nov-2014
80862,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.7944,9.6965,9.7944,14-Nov-2014
80863,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.6163,9.5201,9.6163,17-Nov-2014
80864,130860,Reliance Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.7384,9.641,9.7384,18-Nov-2014
