,Scheme Code,Scheme Name,Net Asset Value,Repurchase Price,Sale Price,Date
60923,119716,SBI Magnum MIDCAP FUND - DIRECT PLAN - GROWTH,28.01,27.73,28.01,02-Jan-2013
60924,119716,SBI Magnum MIDCAP FUND - DIRECT PLAN - GROWTH,28.31,28.03,28.31,03-Jan-2013
60925,119716,SBI Magnum MIDCAP FUND - DIRECT PLAN - GROWTH,28.27,27.99,28.27,04-Jan-2013
60926,119716,SBI Magnum MIDCAP FUND - DIRECT PLAN - GROWTH,28.26,27.98,28.26,07-Jan-2013
60927,119716,SBI Magnum MIDCAP FUND - DIRECT PLAN - GROWTH,28.24,27.96,28.24,08-Jan-2013
60928,119716,SBI Magnum MIDCAP FUND - DIRECT PLAN - GROWTH,28.25,27.97,28.25,09-Jan-2013
60929,119716,SBI Magnum MIDCAP FUND - DIRECT PLAN - GROWTH,28.04,27.76,28.04,10-Jan-2013
60930,119716,SBI Magnum MIDCAP FUND - DIRECT PLAN - GROWTH,27.44,27.17,27.44,11-Jan-2013
60931,119716,SBI Magnum MIDCAP FUND - DIRECT PLAN - GROWTH,27.85,27.57,27.85,14-Jan-2013
60932,119716,SBI Magnum MIDCAP FUND - DIRECT PLAN - GROWTH,27.84,27.56,27.84,15-Jan-2013
60933,119716,SBI Magnum MIDCAP FUND - DIRECT PLAN - GROWTH,27.56,27.28,27.56,16-Jan-2013
60934,119716,SBI Magnum MIDCAP FUND - DIRECT PLAN - GROWTH,27.62,27.34,27.62,17-Jan-2013
60935,119716,SBI Magnum MIDCAP FUND - DIRECT PLAN - GROWTH,27.57,27.29,27.57,18-Jan-2013
60936,119716,SBI Magnum MIDCAP FUND - DIRECT PLAN - GROWTH,27.55,27.27,27.55,21-Jan-2013
60937,119716,SBI Magnum MIDCAP FUND - DIRECT PLAN - GROWTH,27.37,27.1,27.37,22-Jan-2013
60938,119716,SBI Magnum MIDCAP FUND - DIRECT PLAN - GROWTH,27.27,27.0,27.27,23-Jan-2013
60939,119716,SBI Magnum MIDCAP FUND - DIRECT PLAN - GROWTH,26.95,26.68,26.95,24-Jan-2013
60940,119716,SBI Magnum MIDCAP FUND - DIRECT PLAN - GROWTH,27.15,26.88,27.15,25-Jan-2013
60941,119716,SBI Magnum MIDCAP FUND - DIRECT PLAN - GROWTH,27.26,26.99,27.26,28-Jan-2013
60942,119716,SBI Magnum MIDCAP FUND - DIRECT PLAN - GROWTH,27.21,26.94,27.21,29-Jan-2013
60943,119716,SBI Magnum MIDCAP FUND - DIRECT PLAN - GROWTH,27.26,26.99,27.26,30-Jan-2013
60944,119716,SBI Magnum MIDCAP FUND - DIRECT PLAN - GROWTH,27.31,27.04,27.31,31-Jan-2013
60945,119716,SBI Magnum MIDCAP FUND - DIRECT PLAN - GROWTH,27.27,27.0,27.27,01-Feb-2013
60946,119716,SBI Magnum MIDCAP FUND - DIRECT PLAN - GROWTH,27.07,26.8,27.07,04-Feb-2013
60947,119716,SBI Magnum MIDCAP FUND - DIRECT PLAN - GROWTH,26.77,26.5,26.77,05-Feb-2013
60948,119716,SBI Magnum MIDCAP FUND - DIRECT PLAN - GROWTH,26.59,26.32,26.59,06-Feb-2013
60949,119716,SBI Magnum MIDCAP FUND - DIRECT PLAN - GROWTH,26.3,26.04,26.3,07-Feb-2013
60950,119716,SBI Magnum MIDCAP FUND - DIRECT PLAN - GROWTH,26.16,25.9,26.16,08-Feb-2013
