,Scheme Code,Scheme Name,Net Asset Value,Repurchase Price,Sale Price,Date
20391,119507,Aditya Birla Sun Life Dividend Yield Plus - Growth - Direct Plan,95.94,94.98,95.94,02-Jan-2013
20392,119507,Aditya Birla Sun Life Dividend Yield Plus - Growth - Direct Plan,96.25,95.29,96.25,03-Jan-2013
20393,119507,Aditya Birla Sun Life Dividend Yield Plus - Growth - Direct Plan,96.81,95.84,96.81,04-Jan-2013
20394,119507,Aditya Birla Sun Life Dividend Yield Plus - Growth - Direct Plan,96.94,95.97,96.94,07-Jan-2013
20395,119507,Aditya Birla Sun Life Dividend Yield Plus - Growth - Direct Plan,96.73,95.76,96.73,08-Jan-2013
20396,119507,Aditya Birla Sun Life Dividend Yield Plus - Growth - Direct Plan,96.25,95.29,96.25,09-Jan-2013
20397,119507,Aditya Birla Sun Life Dividend Yield Plus - Growth - Direct Plan,95.99,95.03,95.99,10-Jan-2013
20398,119507,Aditya Birla Sun Life Dividend Yield Plus - Growth - Direct Plan,95.29,94.34,95.29,11-Jan-2013
20399,119507,Aditya Birla Sun Life Dividend Yield Plus - Growth - Direct Plan,96.43,95.47,96.43,14-Jan-2013
20400,119507,Aditya Birla Sun Life Dividend Yield Plus - Growth - Direct Plan,96.9,95.93,96.9,15-Jan-2013
20401,119507,Aditya Birla Sun Life Dividend Yield Plus - Growth - Direct Plan,95.73,94.77,95.73,16-Jan-2013
20402,119507,Aditya Birla Sun Life Dividend Yield Plus - Growth - Direct Plan,96.29,95.33,96.29,17-Jan-2013
20403,119507,Aditya Birla Sun Life Dividend Yield Plus - Growth - Direct Plan,96.44,95.48,96.44,18-Jan-2013
20404,119507,Aditya Birla Sun Life Dividend Yield Plus - Growth - Direct Plan,96.43,95.47,96.43,21-Jan-2013
20405,119507,Aditya Birla Sun Life Dividend Yield Plus - Growth - Direct Plan,95.47,94.52,95.47,22-Jan-2013
20406,119507,Aditya Birla Sun Life Dividend Yield Plus - Growth - Direct Plan,94.53,93.58,94.53,23-Jan-2013
20407,119507,Aditya Birla Sun Life Dividend Yield Plus - Growth - Direct Plan,92.9,91.97,92.9,24-Jan-2013
20408,119507,Aditya Birla Sun Life Dividend Yield Plus - Growth - Direct Plan,94.12,93.18,94.12,25-Jan-2013
20409,119507,Aditya Birla Sun Life Dividend Yield Plus - Growth - Direct Plan,94.17,93.23,94.17,28-Jan-2013
20410,119507,Aditya Birla Sun Life Dividend Yield Plus - Growth - Direct Plan,93.73,92.79,93.73,29-Jan-2013
20411,119507,Aditya Birla Sun Life Dividend Yield Plus - Growth - Direct Plan,93.55,92.61,93.55,30-Jan-2013
20412,119507,Aditya Birla Sun Life Dividend Yield Plus - Growth - Direct Plan,94.21,93.27,94.21,31-Jan-2013
20413,119507,Aditya Birla Sun Life Dividend Yield Plus - Growth - Direct Plan,93.8,92.86,93.8,01-Feb-2013
20414,119507,Aditya Birla Sun Life Dividend Yield Plus - Growth - Direct Plan,93.45,92.52,93.45,04-Feb-2013
20415,119507,Aditya Birla Sun Life Dividend Yield Plus - Growth - Direct Plan,92.78,91.85,92.78,05-Feb-2013
20416,119507,Aditya Birla Sun Life Dividend Yield Plus - Growth - Direct Plan,92.74,91.81,92.74,06-Feb-2013
20417,119507,Aditya Birla Sun Life Dividend Yield Plus - Growth - Direct Plan,92.22,91.3,92.22,07-Feb-2013
