,Scheme Code,Scheme Name,Net Asset Value,Repurchase Price,Sale Price,Date
46635,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,32.32,32.0,32.32,02-Jan-2013
46636,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,32.35,32.03,32.35,03-Jan-2013
46637,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,32.25,31.93,32.25,04-Jan-2013
46638,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,32.21,31.89,32.21,07-Jan-2013
46639,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,32.32,32.0,32.32,08-Jan-2013
46640,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,32.26,31.94,32.26,09-Jan-2013
46641,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,32.2,31.88,32.2,10-Jan-2013
46642,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,31.73,31.41,31.73,11-Jan-2013
46643,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,31.94,31.62,31.94,14-Jan-2013
46644,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,32.06,31.74,32.06,15-Jan-2013
46645,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,31.77,31.45,31.77,16-Jan-2013
46646,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,31.76,31.44,31.76,17-Jan-2013
46647,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,31.66,31.34,31.66,18-Jan-2013
46648,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,31.59,31.27,31.59,21-Jan-2013
46649,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,31.59,31.27,31.59,22-Jan-2013
46650,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,31.59,31.27,31.59,23-Jan-2013
46651,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,31.19,30.88,31.19,24-Jan-2013
46652,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,31.54,31.22,31.54,25-Jan-2013
46653,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,31.53,31.21,31.53,28-Jan-2013
46654,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,31.5,31.18,31.5,29-Jan-2013
46655,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,31.6,31.28,31.6,30-Jan-2013
46656,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,31.68,31.36,31.68,31-Jan-2013
46657,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,31.75,31.43,31.75,01-Feb-2013
46658,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,31.63,31.31,31.63,04-Feb-2013
46659,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,31.44,31.13,31.44,05-Feb-2013
46660,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,31.44,31.13,31.44,06-Feb-2013
46661,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,31.29,30.98,31.29,07-Feb-2013
46662,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,31.1,30.79,31.1,08-Feb-2013
46663,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,31.1,30.79,31.1,11-Feb-2013
46664,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,31.21,30.9,31.21,12-Feb-2013
46665,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,31.19,30.88,31.19,13-Feb-2013
46666,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,30.99,30.68,30.99,14-Feb-2013
46667,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,30.96,30.65,30.96,15-Feb-2013
46668,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,31.0,30.69,31.0,18-Feb-2013
46669,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,31.24,30.93,31.24,19-Feb-2013
46670,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,31.23,30.92,31.23,20-Feb-2013
46671,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,30.73,30.42,30.73,21-Feb-2013
46672,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,30.7,30.39,30.7,22-Feb-2013
46673,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,30.57,30.26,30.57,25-Feb-2013
46674,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,30.07,29.77,30.07,26-Feb-2013
46675,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,30.35,30.05,30.35,27-Feb-2013
46676,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,29.75,29.45,29.75,28-Feb-2013
46677,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,29.96,29.66,29.96,01-Mar-2013
46678,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,29.77,29.47,29.77,04-Mar-2013
46679,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,30.15,29.85,30.15,05-Mar-2013
46680,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,30.39,30.09,30.39,06-Mar-2013
46681,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,30.47,30.17,30.47,07-Mar-2013
46682,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,30.83,30.52,30.83,08-Mar-2013
46683,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,30.86,30.55,30.86,11-Mar-2013
46684,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,30.67,30.36,30.67,12-Mar-2013
46685,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,30.37,30.07,30.37,13-Mar-2013
46686,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,30.66,30.35,30.66,14-Mar-2013
46687,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,30.54,30.23,30.54,15-Mar-2013
46688,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,30.4,30.1,30.4,18-Mar-2013
46689,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,29.98,29.68,29.98,19-Mar-2013
46690,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,29.6,29.3,29.6,20-Mar-2013
46691,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,29.4,29.11,29.4,21-Mar-2013
46692,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,29.25,28.96,29.25,22-Mar-2013
46693,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,29.03,28.74,29.03,25-Mar-2013
46694,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,29.05,28.76,29.05,26-Mar-2013
46695,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,29.44,29.15,29.44,28-Mar-2013
46696,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,29.63,29.33,29.63,01-Apr-2013
46697,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,29.99,29.69,29.99,02-Apr-2013
46698,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,29.71,29.41,29.71,03-Apr-2013
46699,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,29.26,28.97,29.26,04-Apr-2013
46700,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,29.27,28.98,29.27,05-Apr-2013
46701,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,29.26,28.97,29.26,08-Apr-2013
46702,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,29.06,28.77,29.06,09-Apr-2013
46703,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,29.23,28.94,29.23,10-Apr-2013
46704,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,29.4,29.11,29.4,11-Apr-2013
46705,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,29.39,29.1,29.39,12-Apr-2013
46706,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,29.44,29.15,29.44,15-Apr-2013
46707,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,29.85,29.55,29.85,16-Apr-2013
46708,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,30.1,29.8,30.1,17-Apr-2013
46709,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,30.6,30.3,30.6,18-Apr-2013
46710,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,31.01,30.7,31.01,22-Apr-2013
46711,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,30.94,30.63,30.94,23-Apr-2013
46712,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,31.4,31.09,31.4,25-Apr-2013
46713,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,31.37,31.06,31.37,26-Apr-2013
46714,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,31.5,31.19,31.5,29-Apr-2013
46715,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,31.73,31.42,31.73,30-Apr-2013
46716,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,32.07,31.75,32.07,02-May-2013
46717,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,31.99,31.67,31.99,03-May-2013
46718,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,32.14,31.82,32.14,06-May-2013
46719,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,32.47,32.15,32.47,07-May-2013
46720,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,32.59,32.27,32.59,08-May-2013
46721,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,32.43,32.11,32.43,09-May-2013
46722,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,32.73,32.41,32.73,10-May-2013
46723,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,32.48,32.16,32.48,13-May-2013
46724,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,32.75,32.43,32.75,14-May-2013
46725,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,33.29,32.96,33.29,15-May-2013
46726,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,33.41,33.08,33.41,16-May-2013
46727,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,33.32,32.99,33.32,17-May-2013
46728,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,33.11,32.78,33.11,20-May-2013
46729,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,32.9,32.57,32.9,21-May-2013
46730,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,32.78,32.46,32.78,22-May-2013
46731,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,32.32,32.0,32.32,23-May-2013
46732,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,32.54,32.22,32.54,24-May-2013
46733,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,33.08,32.75,33.08,27-May-2013
46734,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,33.22,32.89,33.22,28-May-2013
46735,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,33.21,32.88,33.21,29-May-2013
46736,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,33.32,32.99,33.32,30-May-2013
46737,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,32.98,32.65,32.98,31-May-2013
46738,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,33.02,32.69,33.02,03-Jun-2013
46739,119591,Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,32.92,32.59,32.92,04-Jun-2013
