,Scheme Code,Scheme Name,Net Asset Value,Repurchase Price,Sale Price,Date
62601,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,11.15,11.04,11.15,01-Jan-2013
62602,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,11.24,11.13,11.24,02-Jan-2013
62603,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,11.28,11.17,11.28,03-Jan-2013
62604,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,11.29,11.18,11.29,04-Jan-2013
62605,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,11.25,11.14,11.25,07-Jan-2013
62606,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,11.22,11.11,11.22,08-Jan-2013
62607,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,11.22,11.11,11.22,09-Jan-2013
62608,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,11.2,11.09,11.2,10-Jan-2013
62609,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,11.03,10.92,11.03,11-Jan-2013
62610,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,11.19,11.08,11.19,14-Jan-2013
62611,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,11.25,11.14,11.25,15-Jan-2013
62612,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,11.11,11.0,11.11,16-Jan-2013
62613,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,11.12,11.01,11.12,17-Jan-2013
62614,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,11.16,11.05,11.16,18-Jan-2013
62615,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,11.16,11.05,11.16,21-Jan-2013
62616,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,11.1,10.99,11.1,22-Jan-2013
62617,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,11.05,10.94,11.05,23-Jan-2013
62618,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,10.93,10.82,10.93,24-Jan-2013
62619,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,11.06,10.95,11.06,25-Jan-2013
62620,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,11.04,10.93,11.04,28-Jan-2013
62621,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,10.96,10.85,10.96,29-Jan-2013
62622,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,10.91,10.8,10.91,30-Jan-2013
62623,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,10.91,10.8,10.91,31-Jan-2013
62624,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,10.85,10.74,10.85,01-Feb-2013
62625,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,10.8,10.69,10.8,04-Feb-2013
62626,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,10.72,10.61,10.72,05-Feb-2013
62627,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,10.69,10.58,10.69,06-Feb-2013
62628,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,10.63,10.52,10.63,07-Feb-2013
62629,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,10.55,10.44,10.55,08-Feb-2013
62630,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,10.54,10.43,10.54,11-Feb-2013
62631,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,10.57,10.46,10.57,12-Feb-2013
62632,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,10.56,10.45,10.56,13-Feb-2013
62633,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,10.42,10.32,10.42,14-Feb-2013
62634,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,10.4,10.3,10.4,15-Feb-2013
62635,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,10.45,10.35,10.45,18-Feb-2013
62636,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,10.53,10.42,10.53,19-Feb-2013
62637,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,10.53,10.42,10.53,20-Feb-2013
62638,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,10.32,10.22,10.32,21-Feb-2013
62639,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,10.32,10.22,10.32,22-Feb-2013
62640,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,10.22,10.12,10.22,25-Feb-2013
62641,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,10.06,9.96,10.06,26-Feb-2013
62642,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,10.21,10.11,10.21,27-Feb-2013
62643,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,9.95,9.85,9.95,28-Feb-2013
62644,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,10.03,9.93,10.03,01-Mar-2013
62645,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,9.93,9.83,9.93,04-Mar-2013
62646,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,10.08,9.98,10.08,05-Mar-2013
62647,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,10.23,10.13,10.23,06-Mar-2013
62648,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,10.27,10.17,10.27,07-Mar-2013
62649,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,10.38,10.28,10.38,08-Mar-2013
62650,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,10.38,10.28,10.38,11-Mar-2013
62651,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,10.32,10.22,10.32,12-Mar-2013
62652,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,10.17,10.07,10.17,13-Mar-2013
62653,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,10.29,10.19,10.29,14-Mar-2013
62654,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,10.17,10.07,10.17,15-Mar-2013
62655,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,10.1,10.0,10.1,18-Mar-2013
62656,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,9.94,9.84,9.94,19-Mar-2013
62657,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,9.74,9.64,9.74,20-Mar-2013
62658,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,9.65,9.55,9.65,21-Mar-2013
62659,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,9.61,9.51,9.61,22-Mar-2013
62660,103475,Aditya Birla Sun Life Infrastructure Fund-Dividend,9.56,9.46,9.56,25-Mar-2013
