,Scheme Code,Scheme Name,Net Asset Value,Repurchase Price,Sale Price,Date
112687,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,14.9384,14.789,14.9384,01-Jan-2013
112688,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,15.0335,14.8832,15.0335,02-Jan-2013
112689,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,15.0844,14.9336,15.0844,03-Jan-2013
112690,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,15.1013,14.9503,15.1013,04-Jan-2013
112691,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,15.0611,14.9105,15.0611,07-Jan-2013
112692,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,15.0618,14.9112,15.0618,08-Jan-2013
112693,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,15.0203,14.8701,15.0203,09-Jan-2013
112694,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,15.0115,14.8614,15.0115,10-Jan-2013
112695,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,14.915,14.7658,14.915,11-Jan-2013
112696,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,15.1198,14.9686,15.1198,14-Jan-2013
112697,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,15.1984,15.0464,15.1984,15-Jan-2013
112698,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,15.0258,14.8755,15.0258,16-Jan-2013
112699,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,15.1025,14.9515,15.1025,17-Jan-2013
112700,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,15.1116,14.9605,15.1116,18-Jan-2013
112701,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,15.1257,14.9744,15.1257,21-Jan-2013
112702,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,15.0103,14.8602,15.0103,22-Jan-2013
112703,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,14.9935,14.8436,14.9935,23-Jan-2013
112704,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,14.8545,14.706,14.8545,24-Jan-2013
112705,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,15.0093,14.8592,15.0093,25-Jan-2013
112706,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,15.0282,14.8779,15.0282,28-Jan-2013
112707,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,14.9426,14.7932,14.9426,29-Jan-2013
112708,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,14.937,14.7876,14.937,30-Jan-2013
112709,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,14.9456,14.7961,14.9456,31-Jan-2013
112710,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,13.9104,13.7713,13.9104,01-Feb-2013
112711,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,13.8122,13.6741,13.8122,04-Feb-2013
112712,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,13.7107,13.5736,13.7107,05-Feb-2013
112713,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,13.7292,13.5919,13.7292,06-Feb-2013
112714,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,13.6805,13.5437,13.6805,07-Feb-2013
112715,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,13.5825,13.4467,13.5825,08-Feb-2013
112716,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,13.5689,13.4332,13.5689,11-Feb-2013
112717,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,13.6208,13.4846,13.6208,12-Feb-2013
112718,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,13.626,13.4897,13.626,13-Feb-2013
112719,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,13.5004,13.3654,13.5004,14-Feb-2013
112720,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,13.4751,13.3403,13.4751,15-Feb-2013
112721,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,13.5207,13.3855,13.5207,18-Feb-2013
112722,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,13.6435,13.5071,13.6435,19-Feb-2013
112723,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,13.6249,13.4887,13.6249,20-Feb-2013
112724,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,13.3892,13.2553,13.3892,21-Feb-2013
112725,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,13.4078,13.2737,13.4078,22-Feb-2013
112726,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,13.3727,13.239,13.3727,25-Feb-2013
112727,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,13.1805,13.0487,13.1805,26-Feb-2013
112728,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,13.2938,13.1609,13.2938,27-Feb-2013
112729,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,13.0176,12.8874,13.0176,28-Feb-2013
112730,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,13.1144,12.9833,13.1144,01-Mar-2013
112731,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,13.0244,12.8942,13.0244,04-Mar-2013
112732,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,13.2315,13.0992,13.2315,05-Mar-2013
112733,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,13.3296,13.1963,13.3296,06-Mar-2013
112734,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,13.4369,13.3025,13.4369,07-Mar-2013
112735,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,13.6108,13.4747,13.6108,08-Mar-2013
112736,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,13.6192,13.483,13.6192,11-Mar-2013
112737,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,13.5551,13.4195,13.5551,12-Mar-2013
112738,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,13.4066,13.2725,13.4066,13-Mar-2013
112739,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,13.5432,13.4078,13.5432,14-Mar-2013
112740,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,13.4224,13.2882,13.4224,15-Mar-2013
112741,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,13.3259,13.1926,13.3259,18-Mar-2013
112742,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,13.1145,12.9834,13.1145,19-Mar-2013
112743,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,12.9381,12.8087,12.9381,20-Mar-2013
112744,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,12.8647,12.7361,12.8647,21-Mar-2013
112745,103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,12.83,12.7017,12.83,22-Mar-2013
