,Scheme Code,Scheme Name,Net Asset Value,Repurchase Price,Sale Price,Date
20564,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,9.98,,,19-May-2014
20565,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.09,,,20-May-2014
20566,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.15,,,21-May-2014
20567,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.3,,,22-May-2014
20568,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.45,,,23-May-2014
20569,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.33,,,26-May-2014
20570,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.3,,,27-May-2014
20571,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.32,,,28-May-2014
20572,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.21,,,29-May-2014
20573,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.21,,,30-May-2014
20574,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.37,,,02-Jun-2014
20575,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.41,,,03-Jun-2014
20576,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.48,,,04-Jun-2014
20577,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.56,,,05-Jun-2014
20578,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.73,,,06-Jun-2014
20579,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.85,,,09-Jun-2014
20580,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.83,,,10-Jun-2014
20581,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.85,,,11-Jun-2014
20582,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.93,10.82,10.93,12-Jun-2014
20583,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.74,10.63,10.74,13-Jun-2014
20584,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.73,10.62,10.73,16-Jun-2014
20585,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.88,10.77,10.88,17-Jun-2014
20586,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.84,10.73,10.84,18-Jun-2014
20587,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.82,10.71,10.82,19-Jun-2014
20588,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.77,10.66,10.77,20-Jun-2014
20589,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.78,10.67,10.78,23-Jun-2014
20590,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.92,10.81,10.92,24-Jun-2014
20591,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.96,10.85,10.96,25-Jun-2014
20592,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.91,10.8,10.91,26-Jun-2014
20593,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.98,10.87,10.98,27-Jun-2014
20594,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,11.14,11.03,11.14,30-Jun-2014
20595,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,11.16,11.05,11.16,01-Jul-2014
20596,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,11.24,11.13,11.24,02-Jul-2014
20597,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,11.25,11.14,11.25,03-Jul-2014
20598,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,11.25,11.14,11.25,04-Jul-2014
20599,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,11.29,11.18,11.29,07-Jul-2014
20600,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.99,10.88,10.99,08-Jul-2014
20601,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.94,10.83,10.94,09-Jul-2014
20602,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.88,10.77,10.88,10-Jul-2014
20603,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.7,10.59,10.7,11-Jul-2014
20604,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.7,10.59,10.7,14-Jul-2014
20605,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.84,10.73,10.84,15-Jul-2014
20606,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.97,10.86,10.97,16-Jul-2014
20607,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,11.01,10.9,11.01,17-Jul-2014
20608,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,11.08,10.97,11.08,18-Jul-2014
20609,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,11.09,10.98,11.09,21-Jul-2014
20610,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,11.13,11.02,11.13,22-Jul-2014
20611,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,11.21,11.1,11.21,23-Jul-2014
20612,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,11.22,11.11,11.22,24-Jul-2014
20613,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,11.1,10.99,11.1,25-Jul-2014
20614,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,11.08,10.97,11.08,28-Jul-2014
20615,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,11.14,11.03,11.14,30-Jul-2014
20616,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,11.11,11.0,11.11,31-Jul-2014
20617,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,11.02,10.91,11.02,01-Aug-2014
20618,129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,11.16,11.05,11.16,04-Aug-2014
