,Scheme Code,Scheme Name,Net Asset Value,Repurchase Price,Sale Price,Date
28348,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,11.0,10.67,11.0,01-Jan-2013
28349,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,11.041,10.7098,11.041,02-Jan-2013
28350,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,11.1375,10.8034,11.1375,03-Jan-2013
28351,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,11.1891,10.8534,11.1891,04-Jan-2013
28352,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,11.2266,10.8898,11.2266,07-Jan-2013
28353,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,11.2232,10.8865,11.2232,08-Jan-2013
28354,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,11.2331,10.8961,11.2331,09-Jan-2013
28355,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,11.2094,10.8731,11.2094,10-Jan-2013
28356,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,11.2429,10.9056,11.2429,11-Jan-2013
28357,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,11.3417,11.0014,11.3417,14-Jan-2013
28358,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,11.3816,11.0402,11.3816,15-Jan-2013
28359,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,11.3198,10.9802,11.3198,16-Jan-2013
28360,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,11.3872,11.0456,11.3872,17-Jan-2013
28361,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,11.3992,11.0572,11.3992,18-Jan-2013
28362,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,11.4483,11.1049,11.4483,21-Jan-2013
28363,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,11.3642,11.0233,11.3642,22-Jan-2013
28364,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,11.3447,11.0044,11.3447,23-Jan-2013
28365,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,11.2487,10.9112,11.2487,24-Jan-2013
28366,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,11.3051,10.9659,11.3051,25-Jan-2013
28367,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,11.316,10.9765,11.316,28-Jan-2013
28368,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,11.2651,10.9271,11.2651,29-Jan-2013
28369,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,11.25,10.9125,11.25,30-Jan-2013
28370,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,11.1986,10.8626,11.1986,31-Jan-2013
28371,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,11.1809,10.8455,11.1809,01-Feb-2013
28372,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,11.0885,10.7558,11.0885,04-Feb-2013
28373,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.9995,10.6695,10.9995,05-Feb-2013
28374,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,11.0298,10.6989,11.0298,06-Feb-2013
28375,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.9645,10.6356,10.9645,07-Feb-2013
28376,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.9021,10.575,10.9021,08-Feb-2013
28377,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.8988,10.5718,10.8988,11-Feb-2013
28378,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.9149,10.5875,10.9149,12-Feb-2013
28379,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.9039,10.5768,10.9039,13-Feb-2013
28380,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.8139,10.4895,10.8139,14-Feb-2013
28381,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.7976,10.4737,10.7976,15-Feb-2013
28382,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.836,10.5109,10.836,18-Feb-2013
28383,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.9147,10.5873,10.9147,19-Feb-2013
28384,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.919,10.5914,10.919,20-Feb-2013
28385,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.7934,10.4696,10.7934,21-Feb-2013
28386,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.8266,10.5018,10.8266,22-Feb-2013
28387,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.7949,10.4711,10.7949,25-Feb-2013
28388,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.6899,10.3692,10.6899,26-Feb-2013
28389,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.7398,10.4176,10.7398,27-Feb-2013
28390,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.6299,10.311,10.6299,28-Feb-2013
28391,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.6697,10.3496,10.6697,01-Mar-2013
28392,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.6263,10.3075,10.6263,04-Mar-2013
28393,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.7636,10.4407,10.7636,05-Mar-2013
28394,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.8714,10.5453,10.8714,06-Mar-2013
28395,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.8983,10.5714,10.8983,07-Mar-2013
28396,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.9968,10.6669,10.9968,08-Mar-2013
28397,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,11.0039,10.6738,11.0039,11-Mar-2013
28398,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.9281,10.6003,10.9281,12-Mar-2013
28399,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.8481,10.5227,10.8481,13-Mar-2013
28400,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.8919,10.5651,10.8919,14-Mar-2013
28401,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.8355,10.5104,10.8355,15-Mar-2013
28402,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.7556,10.4329,10.7556,18-Mar-2013
28403,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.6149,10.2965,10.6149,19-Mar-2013
28404,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.4599,10.1461,10.4599,20-Mar-2013
28405,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.4382,10.1251,10.4382,21-Mar-2013
28406,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.3998,10.0878,10.3998,22-Mar-2013
28407,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.3621,10.0512,10.3621,25-Mar-2013
28408,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.361,10.0502,10.361,26-Mar-2013
28409,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.4127,10.1003,10.4127,28-Mar-2013
28410,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.5235,10.2078,10.5235,01-Apr-2013
28411,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.6194,10.3008,10.6194,02-Apr-2013
28412,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.5043,10.1892,10.5043,03-Apr-2013
28413,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.3875,10.0759,10.3875,04-Apr-2013
28414,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.3551,10.0444,10.3551,05-Apr-2013
28415,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.3429,10.0326,10.3429,08-Apr-2013
28416,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.2845,9.976,10.2845,09-Apr-2013
28417,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.3678,10.0568,10.3678,10-Apr-2013
28418,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.3867,10.0751,10.3867,11-Apr-2013
28419,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.2411,9.9339,10.2411,12-Apr-2013
28420,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.2572,9.9495,10.2572,15-Apr-2013
28421,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.3187,10.0091,10.3187,16-Apr-2013
28422,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.3244,10.0147,10.3244,17-Apr-2013
28423,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.4067,10.0945,10.4067,18-Apr-2013
28424,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.4757,10.1614,10.4757,22-Apr-2013
28425,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.4488,10.1353,10.4488,23-Apr-2013
28426,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.5691,10.252,10.5691,25-Apr-2013
28427,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.5711,10.254,10.5711,26-Apr-2013
28428,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.6448,10.3255,10.6448,29-Apr-2013
28429,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.7198,10.3982,10.7198,30-Apr-2013
28430,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.7669,10.4439,10.7669,02-May-2013
28431,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.712,10.3906,10.712,03-May-2013
28432,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.8111,10.4868,10.8111,06-May-2013
28433,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.8616,10.5358,10.8616,07-May-2013
28434,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.8284,10.5035,10.8284,08-May-2013
28435,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.7991,10.4751,10.7991,09-May-2013
28436,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.8246,10.4999,10.8246,10-May-2013
28437,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.6749,10.3547,10.6749,13-May-2013
28438,115269,ICICI Prudential Dynamic Plan- Institutional Growth Option,10.7378,10.4157,10.7378,14-May-2013
