,Scheme Code,Scheme Name,Net Asset Value,Repurchase Price,Sale Price,Date
45713,118665,Reliance Growth Fund - Direct Plan Growth Plan - Bonus Option,84.3793,83.5355,84.3793,03-Jan-2013
45714,118665,Reliance Growth Fund - Direct Plan Growth Plan - Bonus Option,84.6242,83.778,84.6242,04-Jan-2013
45715,118665,Reliance Growth Fund - Direct Plan Growth Plan - Bonus Option,84.5369,83.6915,84.5369,07-Jan-2013
45716,118665,Reliance Growth Fund - Direct Plan Growth Plan - Bonus Option,84.3824,83.5386,84.3824,08-Jan-2013
45717,118665,Reliance Growth Fund - Direct Plan Growth Plan - Bonus Option,84.4114,83.5673,84.4114,09-Jan-2013
45718,118665,Reliance Growth Fund - Direct Plan Growth Plan - Bonus Option,84.3421,83.4987,84.3421,10-Jan-2013
45719,118665,Reliance Growth Fund - Direct Plan Growth Plan - Bonus Option,83.7782,82.9404,83.7782,11-Jan-2013
45720,118665,Reliance Growth Fund - Direct Plan Growth Plan - Bonus Option,84.7785,83.9307,84.7785,14-Jan-2013
45721,118665,Reliance Growth Fund - Direct Plan Growth Plan - Bonus Option,84.9612,84.1116,84.9612,15-Jan-2013
45722,118665,Reliance Growth Fund - Direct Plan Growth Plan - Bonus Option,83.7896,82.9517,83.7896,16-Jan-2013
45723,118665,Reliance Growth Fund - Direct Plan Growth Plan - Bonus Option,84.2033,83.3613,84.2033,17-Jan-2013
45724,118665,Reliance Growth Fund - Direct Plan Growth Plan - Bonus Option,84.2772,83.4344,84.2772,18-Jan-2013
45725,118665,Reliance Growth Fund - Direct Plan Growth Plan - Bonus Option,84.6097,83.7636,84.6097,21-Jan-2013
45726,118665,Reliance Growth Fund - Direct Plan Growth Plan - Bonus Option,83.65,82.8135,83.65,22-Jan-2013
45727,118665,Reliance Growth Fund - Direct Plan Growth Plan - Bonus Option,83.216,82.3838,83.216,23-Jan-2013
45728,118665,Reliance Growth Fund - Direct Plan Growth Plan - Bonus Option,81.6492,80.8327,81.6492,24-Jan-2013
45729,118665,Reliance Growth Fund - Direct Plan Growth Plan - Bonus Option,82.8008,81.9728,82.8008,25-Jan-2013
45730,118665,Reliance Growth Fund - Direct Plan Growth Plan - Bonus Option,83.2256,82.3933,83.2256,28-Jan-2013
45731,118665,Reliance Growth Fund - Direct Plan Growth Plan - Bonus Option,82.9425,82.1131,82.9425,29-Jan-2013
45732,118665,Reliance Growth Fund - Direct Plan Growth Plan - Bonus Option,83.0912,82.2603,83.0912,30-Jan-2013
45733,118665,Reliance Growth Fund - Direct Plan Growth Plan - Bonus Option,82.6778,81.851,82.6778,31-Jan-2013
45734,118665,Reliance Growth Fund - Direct Plan Growth Plan - Bonus Option,82.3595,81.5359,82.3595,01-Feb-2013
45735,118665,Reliance Growth Fund - Direct Plan Growth Plan - Bonus Option,81.3911,80.5772,81.3911,04-Feb-2013
45736,118665,Reliance Growth Fund - Direct Plan Growth Plan - Bonus Option,80.7426,79.9352,80.7426,05-Feb-2013
45737,118665,Reliance Growth Fund - Direct Plan Growth Plan - Bonus Option,80.8807,80.0719,80.8807,06-Feb-2013
45738,118665,Reliance Growth Fund - Direct Plan Growth Plan - Bonus Option,79.6707,78.874,79.6707,07-Feb-2013
45739,118665,Reliance Growth Fund - Direct Plan Growth Plan - Bonus Option,79.1507,78.3592,79.1507,08-Feb-2013
