,Scheme Code,Scheme Name,Net Asset Value,Repurchase Price,Sale Price,Date
9205,118589,Reliance Banking Fund - Direct Plan Growth Plan - Growth Option,122.9991,121.7691,122.9991,02-Jan-2013
9206,118589,Reliance Banking Fund - Direct Plan Growth Plan - Growth Option,123.6013,122.3653,123.6013,03-Jan-2013
9207,118589,Reliance Banking Fund - Direct Plan Growth Plan - Growth Option,124.3787,123.1349,124.3787,04-Jan-2013
9208,118589,Reliance Banking Fund - Direct Plan Growth Plan - Growth Option,124.1566,122.915,124.1566,07-Jan-2013
9209,118589,Reliance Banking Fund - Direct Plan Growth Plan - Growth Option,123.8306,122.5923,123.8306,08-Jan-2013
9210,118589,Reliance Banking Fund - Direct Plan Growth Plan - Growth Option,123.5026,122.2676,123.5026,09-Jan-2013
9211,118589,Reliance Banking Fund - Direct Plan Growth Plan - Growth Option,123.7846,122.5468,123.7846,10-Jan-2013
9212,118589,Reliance Banking Fund - Direct Plan Growth Plan - Growth Option,121.8855,120.6666,121.8855,11-Jan-2013
9213,118589,Reliance Banking Fund - Direct Plan Growth Plan - Growth Option,123.7355,122.4981,123.7355,14-Jan-2013
9214,118589,Reliance Banking Fund - Direct Plan Growth Plan - Growth Option,124.9364,123.687,124.9364,15-Jan-2013
9215,118589,Reliance Banking Fund - Direct Plan Growth Plan - Growth Option,122.8816,121.6528,122.8816,16-Jan-2013
9216,118589,Reliance Banking Fund - Direct Plan Growth Plan - Growth Option,123.061,121.8304,123.061,17-Jan-2013
9217,118589,Reliance Banking Fund - Direct Plan Growth Plan - Growth Option,123.0231,121.7929,123.0231,18-Jan-2013
9218,118589,Reliance Banking Fund - Direct Plan Growth Plan - Growth Option,122.9733,121.7436,122.9733,21-Jan-2013
9219,118589,Reliance Banking Fund - Direct Plan Growth Plan - Growth Option,121.9417,120.7223,121.9417,22-Jan-2013
9220,118589,Reliance Banking Fund - Direct Plan Growth Plan - Growth Option,121.8743,120.6556,121.8743,23-Jan-2013
9221,118589,Reliance Banking Fund - Direct Plan Growth Plan - Growth Option,120.0348,118.8345,120.0348,24-Jan-2013
9222,118589,Reliance Banking Fund - Direct Plan Growth Plan - Growth Option,121.5109,120.2958,121.5109,25-Jan-2013
9223,118589,Reliance Banking Fund - Direct Plan Growth Plan - Growth Option,122.1168,120.8956,122.1168,28-Jan-2013
9224,118589,Reliance Banking Fund - Direct Plan Growth Plan - Growth Option,121.749,120.5315,121.749,29-Jan-2013
9225,118589,Reliance Banking Fund - Direct Plan Growth Plan - Growth Option,122.1283,120.907,122.1283,30-Jan-2013
