,Scheme Code,Scheme Name,Net Asset Value,Repurchase Price,Sale Price,Date
78030,118771,Reliance Infrastructure Fund - Direct Plan Dividend Plan - Dividend Payout Option,7.6111,7.535,7.6111,03-Jan-2013
78031,118771,Reliance Infrastructure Fund - Direct Plan Dividend Plan - Dividend Payout Option,7.6386,7.5622,7.6386,04-Jan-2013
78032,118771,Reliance Infrastructure Fund - Direct Plan Dividend Plan - Dividend Payout Option,7.645,7.5686,7.645,07-Jan-2013
78033,118771,Reliance Infrastructure Fund - Direct Plan Dividend Plan - Dividend Payout Option,7.6108,7.5347,7.6108,08-Jan-2013
78034,118771,Reliance Infrastructure Fund - Direct Plan Dividend Plan - Dividend Payout Option,7.5424,7.467,7.5424,09-Jan-2013
78035,118771,Reliance Infrastructure Fund - Direct Plan Dividend Plan - Dividend Payout Option,7.491,7.4161,7.491,10-Jan-2013
78036,118771,Reliance Infrastructure Fund - Direct Plan Dividend Plan - Dividend Payout Option,7.3514,7.2779,7.3514,11-Jan-2013
78037,118771,Reliance Infrastructure Fund - Direct Plan Dividend Plan - Dividend Payout Option,7.4374,7.363,7.4374,14-Jan-2013
78038,118771,Reliance Infrastructure Fund - Direct Plan Dividend Plan - Dividend Payout Option,7.4421,7.3677,7.4421,15-Jan-2013
78039,118771,Reliance Infrastructure Fund - Direct Plan Dividend Plan - Dividend Payout Option,7.3029,7.2299,7.3029,16-Jan-2013
78040,118771,Reliance Infrastructure Fund - Direct Plan Dividend Plan - Dividend Payout Option,7.2609,7.1883,7.2609,17-Jan-2013
78041,118771,Reliance Infrastructure Fund - Direct Plan Dividend Plan - Dividend Payout Option,7.3198,7.2466,7.3198,18-Jan-2013
78042,118771,Reliance Infrastructure Fund - Direct Plan Dividend Plan - Dividend Payout Option,7.3345,7.2612,7.3345,21-Jan-2013
78043,118771,Reliance Infrastructure Fund - Direct Plan Dividend Plan - Dividend Payout Option,7.2562,7.1836,7.2562,22-Jan-2013
78044,118771,Reliance Infrastructure Fund - Direct Plan Dividend Plan - Dividend Payout Option,7.1644,7.0928,7.1644,23-Jan-2013
78045,118771,Reliance Infrastructure Fund - Direct Plan Dividend Plan - Dividend Payout Option,6.9751,6.9053,6.9751,24-Jan-2013
78046,118771,Reliance Infrastructure Fund - Direct Plan Dividend Plan - Dividend Payout Option,7.0672,6.9965,7.0672,25-Jan-2013
78047,118771,Reliance Infrastructure Fund - Direct Plan Dividend Plan - Dividend Payout Option,7.075,7.0043,7.075,28-Jan-2013
78048,118771,Reliance Infrastructure Fund - Direct Plan Dividend Plan - Dividend Payout Option,7.0203,6.9501,7.0203,29-Jan-2013
78049,118771,Reliance Infrastructure Fund - Direct Plan Dividend Plan - Dividend Payout Option,6.9871,6.9172,6.9871,30-Jan-2013
78050,118771,Reliance Infrastructure Fund - Direct Plan Dividend Plan - Dividend Payout Option,6.9394,6.87,6.9394,31-Jan-2013
78051,118771,Reliance Infrastructure Fund - Direct Plan Dividend Plan - Dividend Payout Option,6.8861,6.8172,6.8861,01-Feb-2013
78052,118771,Reliance Infrastructure Fund - Direct Plan Dividend Plan - Dividend Payout Option,6.8046,6.7366,6.8046,04-Feb-2013
78053,118771,Reliance Infrastructure Fund - Direct Plan Dividend Plan - Dividend Payout Option,6.8011,6.7331,6.8011,05-Feb-2013
78054,118771,Reliance Infrastructure Fund - Direct Plan Dividend Plan - Dividend Payout Option,6.8073,6.7392,6.8073,06-Feb-2013
78055,118771,Reliance Infrastructure Fund - Direct Plan Dividend Plan - Dividend Payout Option,6.6966,6.6296,6.6966,07-Feb-2013
78056,118771,Reliance Infrastructure Fund - Direct Plan Dividend Plan - Dividend Payout Option,6.6057,6.5396,6.6057,08-Feb-2013
78057,118771,Reliance Infrastructure Fund - Direct Plan Dividend Plan - Dividend Payout Option,6.5701,6.5044,6.5701,11-Feb-2013
